# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_43	cds	232480	234504	-	PKJKAM_07870	rep	DNA helicase Rep	COG:COG0210, COG:L, EC:3.6.4.12, EC:5.6.2.4, GO:0000725, GO:0003678, GO:0003697, GO:0005524, GO:0005829, GO:0006268, GO:0016853, GO:0016887, GO:0043138, RefSeq:WP_001238842.1, SO:0001217, UniParc:UPI00001336B2, UniRef:UniRef100_Q9L6S1, UniRef:UniRef50_P09980, UniRef:UniRef90_P09980
contig_43	cds	235042	235323	+	PKJKAM_07875	ppiC	peptidylprolyl isomerase PpiC	BlastRules:WP_001096806, COG:COG0760, COG:O, EC:5.2.1.8, GO:0003755, GO:0005737, RefSeq:WP_001096806.1, SO:0001217, UniParc:UPI000005A597, UniRef:UniRef100_P0A266, UniRef:UniRef50_P0A9L7, UniRef:UniRef90_P0A9L7
contig_43	cds	235415	236890	-	PKJKAM_07880	ilvC	ketol-acid reductoisomerase	COG:COG0059, COG:EH, EC:1.1.1.86, GO:0000287, GO:0004455, GO:0009082, GO:0009097, GO:0009099, RefSeq:WP_000024943.1, SO:0001217, UniParc:UPI000005A598, UniRef:UniRef100_Q57HU2, UniRef:UniRef50_P05989, UniRef:UniRef90_P05989
contig_43	cds	237055	237942	+	PKJKAM_07885	ilvY	HTH-type transcriptional activator IlvY	COG:COG0583, COG:K, GO:0000976, GO:0003700, GO:0005737, GO:0006355, GO:0008652, GO:0009082, RefSeq:WP_000365798.1, SO:0001217, UniParc:UPI000005A599, UniRef:UniRef100_P0A2Q3, UniRef:UniRef50_P05827, UniRef:UniRef90_P0A2Q3
contig_43	cds	237945	238286	-	PKJKAM_07890		putative DNA-binding protein, XRE-type HTH domain	COG:COG5606, COG:R, RefSeq:WP_000560822.1, SO:0001217, UniParc:UPI000169EC32, UniRef:UniRef100_A0A5W7Q7D6, UniRef:UniRef50_A0A375EDE3, UniRef:UniRef90_A0A3W1FB26
contig_43	cds	238283	238645	-	PKJKAM_07895		Phage-related protein	COG:COG4679, COG:X, RefSeq:WP_000927740.1, SO:0001217, UniParc:UPI00016BEEFE, UniRef:UniRef100_A0A3T4YSM3, UniRef:UniRef50_B2SXA9, UniRef:UniRef90_A0A5V6VVI5
contig_43	cds	238883	240427	-	PKJKAM_07900	ilvA	threonine ammonia-lyase, biosynthetic	COG:COG1171, COG:E, EC:4.3.1.19, GO:0003941, GO:0004794, GO:0006565, GO:0006566, GO:0006567, GO:0009097, GO:0030170, RefSeq:WP_001518457.1, SO:0001217, UniParc:UPI0000136D4E, UniRef:UniRef100_P20506, UniRef:UniRef50_P04968, UniRef:UniRef90_P20506
contig_43	cds	240430	242280	-	PKJKAM_07905	ilvD	dihydroxy-acid dehydratase	COG:COG0129, COG:EG, EC:4.2.1.9, GO:0000287, GO:0004160, GO:0009082, GO:0009097, GO:0009099, GO:0051537, RefSeq:WP_001127429.1, SO:0001217, UniParc:UPI000169EC2F, UniRef:UniRef100_B4TB04, UniRef:UniRef50_Q8XAV1, UniRef:UniRef90_Q8XAV1
contig_43	cds	242441	243370	-	PKJKAM_07910	ilvE	branched-chain-amino-acid transaminase	COG:COG0115, COG:EH, EC:2.6.1.42, GO:0004084, GO:0005829, GO:0006532, GO:0009082, GO:0009097, GO:0009098, GO:0009099, GO:0050048, GO:0052654, GO:0052655, GO:0052656, RefSeq:WP_000208532.1, SO:0001217, UniParc:UPI000169EC2E, UniRef:UniRef100_A0A3U8PIG5, UniRef:UniRef50_P0A1A6, UniRef:UniRef90_P0A1A6
contig_43	cds	243388	243651	-	PKJKAM_07915	ilvM	acetolactate synthase 2 small subunit	COG:COG3978, COG:E, EC:2.2.1.6, RefSeq:WP_000983260.1, SO:0001217, UniParc:UPI00004F81CA, UniRef:UniRef100_A0A5U4EU14, UniRef:UniRef50_P0ADG2, UniRef:UniRef90_G8LKY5
contig_43	cds	243648	245336	-	PKJKAM_07920	ilvG	acetolactate synthase 2 catalytic subunit	COG:COG0028, COG:EH, EC:2.2.1.6, GO:0000287, GO:0003984, GO:0009082, GO:0030976, GO:0050660, KEGG:K01652, RefSeq:WP_001012568.1, SO:0001217, UniParc:UPI00016C11FA, UniRef:UniRef100_A0A625SXG0, UniRef:UniRef50_P0DP90, UniRef:UniRef90_A0A625SXG0
contig_43	ncRNA-region	245356	245646	-			Soft rot Enterobacteriaceae Rev 39 5'UTR	RFAM:RF02744, SO:0005836
contig_43	cds	245926	247446	+	PKJKAM_07925	yifB	YifB family Mg chelatase-like AAA ATPase	COG:COG0606, COG:O, GO:0005524, GO:0016887, RefSeq:WP_000050209.1, SO:0001217, UniParc:UPI00016BEEFC, UniRef:UniRef100_A0A3U7XUR2, UniRef:UniRef50_P57015, UniRef:UniRef90_P57015
contig_43	cds	247471	247809	-	PKJKAM_07930	yifE	macrodomain Ori organization protein MaoP	BlastRules:WP_000841001, COG:COG3085, COG:S, RefSeq:WP_000840996.1, SO:0001217, UniParc:UPI000005A5CA, UniRef:UniRef100_Q57HV1, UniRef:UniRef50_P31811, UniRef:UniRef90_Q57HV1
contig_43	cds	247928	248764	+	PKJKAM_07935	hdfR	HTH-type transcriptional regulator HdfR	COG:COG0583, COG:K, GO:0003677, GO:0003700, GO:0006355, GO:0045892, SO:0001217, UniParc:UPI000005A5CB, UniRef:UniRef100_B5EZ22, UniRef:UniRef50_A7FD20, UniRef:UniRef90_B4TNR5
contig_43	tRNA	248866	248941	-	PKJKAM_07940	trnW	tRNA-Trp(cca)	SO:0000271
contig_43	tRNA	248950	249026	-	PKJKAM_07945	trnD	tRNA-Asp(gtc)	SO:0000256
contig_43	rRNA	249081	249196	-	PKJKAM_07950	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_43	rRNA	249290	252193	-	PKJKAM_07955	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
contig_43	ncRNA	252201	252307	-	PKJKAM_07960	StyR-44	Salmonella enterica Typhi npcRNA 44	RFAM:RF01830, SO:0000655
contig_43	tRNA	252385	252460	-	PKJKAM_07965	trnE	tRNA-Glu(ttc)	SO:0000259
contig_43	rRNA	252546	254087	-	PKJKAM_07970	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
contig_43	cds	254568	255272	+	PKJKAM_07975	fadR	DNA-binding transcriptional regulator, FadR family	COG:COG2186, COG:K, RefSeq:WP_001131144.1, SO:0001217, UniParc:UPI000005A66A, UniRef:UniRef100_A0A5H8JI52, UniRef:UniRef50_P31475, UniRef:UniRef90_A0A379QQX1
contig_43	cds	255284	256711	+	PKJKAM_07980	araJ	putative arabinose efflux permease AraJ, MFS family	COG:COG2814, COG:G, KEGG:K18326, RefSeq:WP_000202071.1, SO:0001217, UniParc:UPI00000CD505, UniRef:UniRef100_A0A3Z4X218, UniRef:UniRef50_P31474, UniRef:UniRef90_A0A5H9J233
contig_43	cds	256677	257666	-	PKJKAM_07985	rbsR	ribose operon transcriptional repressor RbsR	COG:COG1609, COG:K, GO:0003677, GO:0006355, SO:0001217, UniParc:UPI0001604381, UniRef:UniRef100_A0A5I9M5D3, UniRef:UniRef50_P0ACQ2, UniRef:UniRef90_A0A5I9M5D3
contig_43	cds	257679	258608	-	PKJKAM_07990	rbsK	ribokinase	COG:COG0524, COG:G, EC:2.7.1.15, GO:0004747, GO:0006014, KEGG:K00852, RefSeq:WP_000844728.1, SO:0001217, UniParc:UPI00000CD503, UniRef:UniRef100_A0A8E7CRQ5, UniRef:UniRef50_P0A9J7, UniRef:UniRef90_A0A379X3Q0
contig_43	cds	258741	259631	-	PKJKAM_07995	rbsB	ribose ABC transporter substrate-binding protein RbsB	COG:COG1879, COG:G, GO:0008643, GO:0030288, RefSeq:WP_001056260.1, SO:0001217, UniParc:UPI000005A66D, UniRef:UniRef100_P0A2C6, UniRef:UniRef50_P02925, UniRef:UniRef90_P0A2C6
contig_43	cds	259656	260621	-	PKJKAM_08000	rbsC	ribose ABC transporter permease	COG:COG1172, COG:G, GO:0016020, GO:0022857, GO:0055085, RefSeq:WP_000211345.1, SO:0001217, UniParc:UPI000005A66E, UniRef:UniRef100_A0A5I1DID3, UniRef:UniRef50_C9Y3G2, UniRef:UniRef90_C9Y3G2
contig_43	cds	260627	262132	-	PKJKAM_08005	rbsA	ribose ABC transporter ATP-binding protein RbsA	COG:COG1129, COG:G, EC:7.5.2.7, GO:0005524, GO:0005886, GO:0015611, GO:0016887, RefSeq:WP_000339363.1, SO:0001217, UniParc:UPI00016C131E, UniRef:UniRef100_A0A5V5G9W5, UniRef:UniRef50_Q57HW1, UniRef:UniRef90_Q57HW1
contig_43	cds	262140	262559	-	PKJKAM_08010		D-ribose pyranase	RefSeq:WP_000715946.1, SO:0001217, UniParc:UPI00016C131F, UniRef:UniRef100_A0A5Y4JKM3, UniRef:UniRef90_Q8Z2R3
contig_43	cds	262776	264644	-	PKJKAM_08015	kup	low affinity potassium transporter Kup	COG:COG3158, COG:P, GO:0005886, GO:0015079, GO:0015293, GO:0016020, RefSeq:WP_000102338.1, SO:0001217, UniParc:UPI00000CD500, UniRef:UniRef100_B5EZ13, UniRef:UniRef50_A1JHR6, UniRef:UniRef90_Q8XAW9
contig_43	cds	264992	266488	+	PKJKAM_08020	ravA	ATPase RavA	COG:COG0714, COG:R, EC:3.6.1.15, EC:3.6.3.-, GO:0005524, GO:0005737, GO:0016887, RefSeq:WP_000940982.1, SO:0001217, UniParc:UPI00016C1320, UniRef:UniRef100_A0A5U8BEY4, UniRef:UniRef50_Q8XAX4, UniRef:UniRef90_Q57HW4
contig_43	cds	266482	267933	+	PKJKAM_08025	viaA	ATPase RavA stimulator ViaA	COG:COG2425, COG:S, GO:0005829, RefSeq:WP_000956590.1, SO:0001217, UniParc:UPI00016C1321, UniRef:UniRef100_A0A623SDU3, UniRef:UniRef50_Q83IY2, UniRef:UniRef90_Q8Z2R0
contig_43	cds	267938	268930	-	PKJKAM_08030	asnA	aspartate--ammonia ligase	COG:COG2502, COG:E, EC:6.3.1.1, GO:0004071, GO:0005524, GO:0005737, GO:0006529, GO:0070981, RefSeq:WP_000845123.1, SO:0001217, UniParc:UPI00004F81C0, UniRef:UniRef100_Q57HW6, UniRef:UniRef50_Q8ZKW4, UniRef:UniRef90_Q8ZKW4
contig_43	cds	269081	269539	+	PKJKAM_08035	asnC	transcriptional regulator AsnC	COG:COG1522, COG:K, GO:0043565, RefSeq:WP_000433018.1, SO:0001217, UniParc:UPI00000CD4FD, UniRef:UniRef100_A0A5W5I7V8, UniRef:UniRef50_P0ACI8, UniRef:UniRef90_A0A078L5L5
contig_43	cds	269629	270072	+	PKJKAM_08040	mioC	FMN-binding protein MioC	COG:C, COG:COG0716, GO:0010181, RefSeq:WP_000763722.1, SO:0001217, UniParc:UPI000005A676, UniRef:UniRef100_C0Q2P2, UniRef:UniRef50_A0A084A2L4, UniRef:UniRef90_A0A2I5HNB8
contig_43	oriC	270076	270450	?			origin of replication	
contig_43	cds	270451	272340	+	PKJKAM_08045	mnmG	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	COG:COG0445, COG:J, GO:0002098, GO:0005737, GO:0008033, GO:0050660, RefSeq:WP_000499872.1, SO:0001217, UniParc:UPI000012B451, UniRef:UniRef100_B5EZ07, UniRef:UniRef50_P44763, UniRef:UniRef90_Q0SYT5
contig_43	cds	272443	273066	+	PKJKAM_08050	rsmG	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	COG:COG0357, COG:J, EC:2.1.1.170, GO:0005575, GO:0005737, GO:0008168, GO:0031167, GO:0046118, GO:0070043, RefSeq:WP_001535796.1, SO:0001217, UniParc:UPI00016C1322, UniRef:UniRef100_A0A621MGF7, UniRef:UniRef50_Q87K99, UniRef:UniRef90_A9MJR0
contig_43	cds	273682	274062	+	PKJKAM_08055	atpI	F0F1 ATP synthase subunit I	COG:C, COG:COG3312, EC:7.1.2.2, GO:0005886, GO:0045263, GO:1902600, RefSeq:WP_000116685.1, SO:0001217, UniParc:UPI00000CD4FC, UniRef:UniRef100_A0A5I5V9G3, UniRef:UniRef50_P0ABC1, UniRef:UniRef90_P0ABC1
contig_43	cds	274071	274886	+	PKJKAM_08060	atpB	F0F1 ATP synthase subunit A	COG:C, COG:COG0356, EC:7.1.2.2, GO:0005886, GO:0015078, GO:0015986, GO:0042777, GO:0045263, GO:0046933, KEGG:K02108, RefSeq:WP_000135632.1, SO:0001217, UniParc:UPI000005A67A, UniRef:UniRef100_B5EZ02, UniRef:UniRef50_A8ACP4, UniRef:UniRef90_A4WGE9
contig_43	cds	274933	275172	+	PKJKAM_08065	atpE	F0F1 ATP synthase subunit C	COG:C, COG:COG0636, EC:7.1.2.2, GO:0005886, GO:0008289, GO:0015078, GO:0015986, GO:0045263, GO:0046933, RefSeq:WP_000429386.1, SO:0001217, UniParc:UPI000003EAF7, UniRef:UniRef100_A8ACP3, UniRef:UniRef50_A1JTD2, UniRef:UniRef90_A1JTD2
contig_43	cds	275232	275702	+	PKJKAM_08070	atpF	F0F1 ATP synthase subunit B	COG:C, COG:COG0711, EC:7.1.2.2, GO:0005886, GO:0015078, GO:0015986, GO:0045263, GO:0046933, RefSeq:WP_001052212.1, SO:0001217, UniParc:UPI000005A67B, UniRef:UniRef100_B5EZ00, UniRef:UniRef50_A1JTD1, UniRef:UniRef90_A1JTD1
contig_43	cds	275717	276250	+	PKJKAM_08075	atpH	F0F1 ATP synthase subunit delta	COG:C, COG:COG0712, EC:7.1.2.2, GO:0005886, GO:0015986, GO:0016020, GO:0045261, GO:0046933, RefSeq:WP_001288957.1, SO:0001217, UniParc:UPI000005A67C, UniRef:UniRef100_B5EYZ9, UniRef:UniRef50_Q65Q04, UniRef:UniRef90_Q83PJ9
contig_43	cds	276263	277804	+	PKJKAM_08080	atpA	F0F1 ATP synthase subunit alpha	COG:C, COG:COG0056, EC:7.1.2.2, GO:0000275, GO:0005524, GO:0005886, GO:0015986, GO:0045261, GO:0045262, GO:0046933, GO:0046961, RefSeq:WP_001176751.1, SO:0001217, UniParc:UPI000005A67D, UniRef:UniRef100_B5EYZ8, UniRef:UniRef50_P12985, UniRef:UniRef90_Q6CYJ3
contig_43	cds	277855	278718	+	PKJKAM_08085	atpG	F0F1 ATP synthase subunit gamma	COG:C, COG:COG0224, EC:7.1.2.2, GO:0005524, GO:0005886, GO:0015986, GO:0042777, GO:0045261, GO:0046933, RefSeq:WP_000896506.1, SO:0001217, UniParc:UPI00000CD4FB, UniRef:UniRef100_B5EYZ7, UniRef:UniRef50_Q6CYJ4, UniRef:UniRef90_Q6CYJ4
contig_43	cds	278745	280127	+	PKJKAM_08090	atpD	F0F1 ATP synthase subunit beta	COG:C, COG:COG0055, EC:7.1.2.2, GO:0000275, GO:0005524, GO:0005886, GO:0015986, GO:0016887, GO:0045261, GO:0045262, GO:0046933, GO:0046961, RefSeq:WP_000190499.1, SO:0001217, UniParc:UPI000005A67F, UniRef:UniRef100_B5EYZ6, UniRef:UniRef50_Q07232, UniRef:UniRef90_Q6CYJ5
contig_43	cds	280148	280567	+	PKJKAM_08095	atpC	F0F1 ATP synthase subunit epsilon	COG:C, COG:COG0355, EC:7.1.2.2, GO:0005524, GO:0005886, GO:0015986, GO:0045261, GO:0046933, RefSeq:WP_001251971.1, SO:0001217, UniParc:UPI000005A680, UniRef:UniRef100_A6TG35, UniRef:UniRef50_P58646, UniRef:UniRef90_P58646
contig_43	cds	280797	281495	+	PKJKAM_08100	ybhL	Integral membrane protein YbhL, putative Ca2+ regulator, Bax inhibitor (BI-1)/TMBIM family	COG:COG0670, COG:P, RefSeq:WP_000009904.1, SO:0001217, UniParc:UPI00000CD4FA, UniRef:UniRef100_A0A5H5BH77, UniRef:UniRef50_A0A4R6YT26, UniRef:UniRef90_G5LVU6
contig_43	ncRNA	281574	281731	-	PKJKAM_08105	STnc410	Enterobacterial sRNA STnc410	RFAM:RF02060, SO:0000655
contig_43	cds	281815	283185	+	PKJKAM_08110	glmU	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	COG:COG1207, COG:M, GO:0000287, GO:0000902, GO:0003977, GO:0005737, GO:0006048, GO:0008360, GO:0009245, GO:0009252, GO:0019134, GO:0071555, RefSeq:WP_000934851.1, SO:0001217, UniParc:UPI00016042C1, UniRef:UniRef100_B5FN29, UniRef:UniRef50_A6TG34, UniRef:UniRef90_Q8Z2Q3
contig_43	cds	283374	285203	+	PKJKAM_08115	glmS	glutamine--fructose-6-phosphate transaminase (isomerizing)	COG:COG0449, COG:M, EC:2.6.1.16, GO:0004360, GO:0005737, GO:0005975, GO:0006040, GO:0006541, GO:0009252, GO:0097367, GO:1901137, RefSeq:WP_000334060.1, SO:0001217, UniParc:UPI00016C1467, UniRef:UniRef100_A0A5Y4JKK2, UniRef:UniRef50_P17169, UniRef:UniRef90_P17169
contig_43	cds	285354	287144	-	PKJKAM_08120	sgrR	HTH-type transcriptional regulator SgrR	COG:COG4533, COG:K, SO:0001217, UniRef:UniRef50_C0Q2M7, UniRef:UniRef90_C0Q2M7
contig_43	cds	287206	288024	+	PKJKAM_08125	aroE	shikimate 5-dehydrogenase	COG:COG0169, COG:E, GO:0004764, RefSeq:WP_000166709.1, SO:0001217, UniParc:UPI00000CD4F7, UniRef:UniRef100_A0A5V9MFT4, UniRef:UniRef50_A0A1F8GTR2, UniRef:UniRef90_A0A379X4U9
contig_43	cds	288073	289446	+	PKJKAM_08130	frwB	Phosphotransferase system fructose-specific component IIB	COG:COG1445, COG:G, RefSeq:WP_000162552.1, SO:0001217, UniParc:UPI00016C1469, UniRef:UniRef100_A0A621M9B8, UniRef:UniRef50_A0A162WBQ0, UniRef:UniRef90_A0A0F7JBZ8
contig_43	cds	289612	290652	+	PKJKAM_08135	pstS	phosphate ABC transporter substrate-binding protein PstS	COG:COG0226, COG:P, EC:7.3.2.1, GO:0035435, GO:0042301, GO:0043190, RefSeq:WP_000867131.1, SO:0001217, UniParc:UPI000048F1C5, UniRef:UniRef100_A0A6C8G4L6, UniRef:UniRef50_A0A378TR45, UniRef:UniRef90_A0A089PLU6
contig_44	rRNA	129	1669	+	PKJKAM_08140	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
contig_44	tRNA	1755	1830	+	PKJKAM_08145	trnE	tRNA-Glu(ttc)	SO:0000259
contig_44	ncRNA	1908	2014	+	PKJKAM_08150	StyR-44	Salmonella enterica Typhi npcRNA 44	RFAM:RF01830, SO:0000655
contig_44	rRNA	2022	4924	+	PKJKAM_08155	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
contig_44	rRNA	5018	5133	+	PKJKAM_08160	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_44	tRNA	5148	5223	+	PKJKAM_08165	trnT	tRNA-Thr(ggt)	SO:0000270
contig_44	rRNA	5263	5378	+	PKJKAM_08170	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_44	cds	6162	6383	-	PKJKAM_08175	yhdV	Uncharacterized protein YhdV	GO:0005886, RefSeq:WP_000825645.1, SO:0001217, UniParc:UPI000005A54E, UniRef:UniRef100_A0A5W3DV58, UniRef:UniRef50_P64623, UniRef:UniRef90_P64623
contig_44	cds	6620	9733	-	PKJKAM_08180	acrB	Multidrug efflux pump subunit AcrB	COG:COG0841, COG:V, RefSeq:WP_001273283.1, SO:0001217, UniParc:UPI000048F0E8, UniRef:UniRef100_A0A3U7XVF1, UniRef:UniRef50_P37637, UniRef:UniRef90_A0A0T9XQY1
contig_44	cds	9745	10902	-	PKJKAM_08185	acrA	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	COG:COG0845, COG:MV, RefSeq:WP_000160383.1, SO:0001217, UniParc:UPI00000CD422, UniRef:UniRef100_A0A5I9MXN7, UniRef:UniRef50_P24180, UniRef:UniRef90_A0A078LH65
contig_44	cds	11316	11978	+	PKJKAM_08190	envR	acrEF/envCD operon transcriptional regulator	COG:COG1309, COG:K, RefSeq:WP_001085721.1, SO:0001217, UniParc:UPI000169EDDB, UniRef:UniRef100_A0A6C8GE13, UniRef:UniRef50_A0A612HC47, UniRef:UniRef90_A0A612HC47
contig_44	cds	12005	14080	-	PKJKAM_08195	mHYT	MHYT domain, NO-binding membrane sensor	COG:COG3300, COG:T, RefSeq:WP_001535771.1, SO:0001217, UniParc:UPI00016C16BA, UniRef:UniRef100_A0A5U6A7S5, UniRef:UniRef50_A0A0T9XQE0, UniRef:UniRef90_A0A0T9XQE0
contig_44	cds	14231	14395	-	PKJKAM_08200		Periplasmic protein	RefSeq:WP_000620015.1, SO:0001217, UniParc:UPI00000CD41F, UniRef:UniRef100_A0A6C7I4W9, UniRef:UniRef50_A0A6C7I4W9, UniRef:UniRef90_A0A6C7I4W9
contig_44	cds	14478	15362	-	PKJKAM_08205	yhdJ	adenine-specific DNA-methyltransferase	COG:COG0863, COG:L, GO:0003677, GO:0006306, GO:0008170, RefSeq:WP_000642613.1, SO:0001217, UniParc:UPI00016C16BB, UniRef:UniRef100_A0A636VIE2, UniRef:UniRef50_A0A7K4CUC4, UniRef:UniRef90_Q57J82
contig_44	cds	15448	15744	-	PKJKAM_08210	fis	DNA-binding transcriptional regulator Fis	COG:COG2901, COG:K, GO:0003700, GO:0043565, RefSeq:WP_000462905.1, SO:0001217, UniParc:UPI0000006216, UniRef:UniRef100_A8AQG0, UniRef:UniRef50_P57902, UniRef:UniRef90_A1JRL7
contig_44	cds	15770	16735	-	PKJKAM_08215	dusB	tRNA dihydrouridine synthase DusB	COG:COG0042, COG:J, EC:1.3.1.-, GO:0000049, GO:0003824, GO:0008033, GO:0010181, GO:0016491, GO:0017150, GO:0050660, RefSeq:WP_001219666.1, SO:0001217, UniParc:UPI00016C16BC, UniRef:UniRef100_A0A3T9XM56, UniRef:UniRef50_Q8ZAX7, UniRef:UniRef90_P0A2R7
contig_44	cds	17397	18278	-	PKJKAM_08220	prmA	50S ribosomal protein L11 methyltransferase	COG:COG2264, COG:J, EC:2.1.1.-, GO:0005737, GO:0008757, GO:0032259, GO:0036211, GO:0042054, RefSeq:WP_001145849.1, SO:0001217, UniParc:UPI000005A54A, UniRef:UniRef100_B5F7P3, UniRef:UniRef50_Q88DK7, UniRef:UniRef90_A8AQF7
contig_44	cds	18290	19741	-	PKJKAM_08225	panF	sodium/pantothenate symporter	COG:COG4145, COG:H, GO:0015498, GO:0015887, GO:0015937, KEGG:K14392, RefSeq:WP_001175684.1, SO:0001217, UniParc:UPI000169F3D6, UniRef:UniRef100_A0A3V7PL19, UniRef:UniRef50_P16256, UniRef:UniRef90_A9MNA3
contig_44	cds	19731	19973	-	PKJKAM_08230		DUF997 domain-containing protein	RefSeq:WP_000340016.1, SO:0001217, UniParc:UPI000048F0E4, UniRef:UniRef100_A0A5I0KMM9, UniRef:UniRef90_A0A5I0KMM9
contig_44	cds	20082	21431	-	PKJKAM_08235	accC	acetyl-CoA carboxylase biotin carboxylase subunit	COG:COG0439, COG:I, EC:6.3.4.14, GO:0003989, GO:0004075, GO:0005524, GO:0005737, GO:0005829, GO:0006633, GO:0009317, GO:0042803, GO:0045717, GO:0046872, GO:2001295, RefSeq:WP_000884627.1, SO:0001217, UniParc:UPI000005A547, UniRef:UniRef100_A0A8E7D2J9, UniRef:UniRef50_P24182, UniRef:UniRef90_P24182
contig_44	cds	21442	21912	-	PKJKAM_08240	accB	acetyl-CoA carboxylase biotin carboxyl carrier protein	COG:COG0511, COG:I, EC:6.4.1.2, GO:0003989, GO:0006633, GO:0009317, RefSeq:WP_000354626.1, SO:0001217, UniParc:UPI000005A546, UniRef:UniRef100_A0A8E6XD58, UniRef:UniRef50_P43874, UniRef:UniRef90_P0ABE0
contig_44	cds	22305	22904	-	PKJKAM_08245	msrQ	protein-methionine-sulfoxide reductase heme-binding subunit MsrQ	BlastRules:WP_001241496, COG:C, COG:COG2717, GO:0005886, GO:0009055, GO:0010181, GO:0016679, GO:0020037, GO:0030091, GO:0046872, RefSeq:WP_001240053.1, SO:0001217, UniParc:UPI000013AC0A, UniRef:UniRef100_B5F7N8, UniRef:UniRef50_B7LRM9, UniRef:UniRef90_A9MNV6
contig_44	cds	22905	23909	-	PKJKAM_08250	msrP	protein-methionine-sulfoxide reductase catalytic subunit MsrP	COG:C, COG:COG2041, EC:1.8.5.-, GO:0016667, GO:0016672, GO:0030091, GO:0042597, GO:0043546, GO:0046872, RefSeq:WP_000723876.1, SO:0001217, UniParc:UPI000005A544, UniRef:UniRef100_B4TJV1, UniRef:UniRef50_Q8ZAW9, UniRef:UniRef90_B4TJV1
contig_44	cds	24022	24996	-	PKJKAM_08255	qor	NADPH:quinone reductase or related Zn-dependent oxidoreductase	COG:COG0604, COG:CR, RefSeq:WP_001148246.1, SO:0001217, UniParc:UPI000005A543, UniRef:UniRef100_A0A5W2B7C3, UniRef:UniRef50_A0A085GPB9, UniRef:UniRef90_A0A379NEV8
contig_44	cds	25200	27140	+	PKJKAM_08260	csrD	RNase E specificity factor CsrD	COG:COG2200, COG:T, RefSeq:WP_001241381.1, SO:0001217, UniParc:UPI000169F585, UniRef:UniRef100_A0A3Z3I2N8, UniRef:UniRef50_P13518, UniRef:UniRef90_A0A379QZR1
contig_44	cds	27448	28491	+	PKJKAM_08265	mreB	rod shape-determining protein MreB	BlastRules:WP_000466737, BlastRules:WP_000913396, BlastRules:WP_003094393, BlastRules:WP_003229650, COG:COG1077, COG:DZ, GO:0000902, GO:0005524, GO:0005737, GO:0008360, RefSeq:WP_000913396.1, SO:0001217, UniParc:UPI000005A541, UniRef:UniRef100_P0A9X5, UniRef:UniRef50_P44474, UniRef:UniRef90_P0A9X5
contig_44	cds	28556	29608	+	PKJKAM_08270	mreC	rod shape-determining protein MreC	COG:COG1792, COG:DZ, GO:0008360, RefSeq:WP_000802538.1, SO:0001217, UniParc:UPI00000CD41B, UniRef:UniRef100_A0A8E6Y3K6, UniRef:UniRef50_P16926, UniRef:UniRef90_A0A5Q2KBZ3
contig_44	cds	29608	30099	+	PKJKAM_08275	mreD	rod shape-determining protein MreD	COG:COG2891, COG:M, GO:0005886, GO:0008360, GO:0009252, RefSeq:WP_000226620.1, SO:0001217, UniParc:UPI00016C1810, UniRef:UniRef100_A0A605YQU0, UniRef:UniRef50_P0ABH6, UniRef:UniRef90_P0ABH6
contig_44	cds	30108	30701	+	PKJKAM_08280	yhdE	dTTP/UTP pyrophosphatase	COG:COG0424, COG:Q, EC:3.6.1.9, GO:0005737, GO:0009117, GO:0036218, GO:0036221, GO:0047429, RefSeq:WP_000210306.1, SO:0001217, UniParc:UPI000013B1EE, UniRef:UniRef100_Q57J97, UniRef:UniRef50_P58631, UniRef:UniRef90_P58631
contig_44	cds	30691	32160	+	PKJKAM_08285	rng	ribonuclease G	COG:COG1530, COG:J, EC:3.1.26.-, GO:0000049, GO:0003723, GO:0004519, GO:0004540, GO:0005737, GO:0006364, GO:0006396, GO:0008033, GO:0019843, GO:0046872, RefSeq:WP_000123188.1, SO:0001217, UniParc:UPI000005A53D, UniRef:UniRef100_A0A0H3NGK0, UniRef:UniRef50_A0A0H3NGK0, UniRef:UniRef90_A0A0H3NGK0
