"Gene","GCF_000022165.1","GCF_000020925.1","GCF_000020885.1","GCF_000007545.1","GCF_000170215.1","GCF_000020745.1","GCF_000171535.2","GCF_000171415.1","GCF_000171515.1"
"AJBGEP_02640",1,1,1,1,1,1,1,1,1
"AJBGEP_02645",1,1,1,1,1,1,1,1,1
"AJBGEP_02650",1,1,1,1,1,1,1,1,1
"AJBGEP_02655",1,1,1,1,1,1,1,1,1
"AJBGEP_02660",1,1,1,1,1,1,1,1,1
"AJBGEP_02665",1,1,1,1,1,1,1,1,1
"AJBGEP_02670",1,1,1,1,1,1,1,1,1
"AJBGEP_02675",1,1,1,1,1,1,1,1,1
"AJBGEP_02680",1,1,1,1,1,1,1,1,1
"AJBGEP_02780",1,1,1,1,1,1,1,1,1
"AJBGEP_02785",1,1,1,1,1,1,1,1,1
"AJBGEP_02790",1,1,1,1,1,1,1,1,1
"AJBGEP_02795",1,1,1,1,1,1,1,1,1
"AJBGEP_02800",1,1,1,1,1,1,1,1,1
"AJBGEP_02815",1,1,1,1,1,1,1,1,1
"AJBGEP_02820",1,1,1,1,1,1,1,1,1
"AJBGEP_02825",1,1,1,1,1,1,1,1,1
"AJBGEP_02835",1,1,1,1,1,1,1,1,1
"AJBGEP_02840",1,1,1,1,1,1,1,1,1
"AJBGEP_02855",1,1,1,1,1,1,1,1,1
"AJBGEP_02860",1,1,1,1,1,1,1,1,1
"AJBGEP_02865",1,1,1,1,1,1,1,1,1
"AJBGEP_02905",1,1,1,1,1,1,1,1,1
"AJBGEP_02910",1,1,1,1,1,1,1,1,1
"AJBGEP_02925",1,1,1,1,1,1,1,1,1
"AJBGEP_02930",1,1,1,1,1,1,1,1,1
"AJBGEP_02935",1,1,1,1,1,1,1,1,1
"AJBGEP_02940",1,1,1,1,1,1,1,1,1
"AJBGEP_02945",1,1,1,1,1,1,1,1,1
"AJBGEP_02950",1,1,1,1,1,1,1,1,1
"AJBGEP_02955",1,1,1,1,1,1,1,1,1
"AJBGEP_02960",1,1,1,1,1,1,1,1,1
"AJBGEP_03020",1,1,1,1,1,1,1,1,1
"AJBGEP_03025",1,1,1,1,1,1,1,1,1
"AJBGEP_03030",1,1,1,1,1,1,1,1,1
"AJBGEP_03035",1,1,1,1,1,1,1,1,1
"AJBGEP_03040",1,1,1,1,1,1,1,1,1
"AJBGEP_03045",1,1,1,1,1,1,1,1,1
"AJBGEP_03050",1,1,1,1,1,1,1,1,1
"AJBGEP_03055",1,1,1,1,1,1,1,1,1
"AJBGEP_03065",1,1,1,1,1,1,1,1,1
"AJBGEP_03070",1,1,1,1,1,1,1,1,1
"AJBGEP_03075",1,1,1,1,1,1,1,1,1
"AJBGEP_03080",1,1,1,1,1,1,1,1,1
"AJBGEP_03085",1,1,1,1,1,1,1,1,1
"AJBGEP_03090",1,1,1,1,1,1,1,1,1
"AJBGEP_03100",1,1,1,1,1,1,1,1,1
"AJBGEP_03105",1,1,1,1,1,1,1,1,1
"AJBGEP_03110",1,1,1,1,1,1,1,1,1
"AJBGEP_03115",1,1,1,1,1,1,1,1,1
"AJBGEP_03120",1,1,1,1,1,1,1,1,1
"AJBGEP_03130",1,1,1,1,1,1,1,1,1
"AJBGEP_03135",1,1,1,1,1,1,1,1,1
"AJBGEP_03140",1,1,1,1,1,1,1,1,1
"AJBGEP_03145",1,1,1,1,1,1,1,1,1
"AJBGEP_03150",1,1,1,1,1,1,1,1,1
"AJBGEP_05790",1,1,1,1,1,1,1,1,1
"AJBGEP_05795",1,1,1,1,1,1,1,1,1
"AJBGEP_05800",1,1,1,1,1,1,1,1,1
"AJBGEP_05805",1,1,1,1,1,1,1,1,1
"AJBGEP_05810",1,1,1,1,1,1,1,1,1
"AJBGEP_05815",1,1,1,1,1,1,1,1,1
"AJBGEP_05820",1,1,1,1,1,1,1,1,1
"AJBGEP_05825",1,1,1,1,1,1,1,1,1
"AJBGEP_05830",1,1,1,1,1,1,1,1,1
"AJBGEP_05835",1,1,1,1,1,1,1,1,1
"AJBGEP_05840",1,1,1,1,1,1,1,1,1
"AJBGEP_05845",1,1,1,1,1,1,1,1,1
"AJBGEP_05850",1,1,1,1,1,1,1,1,1
"AJBGEP_05855",1,1,1,1,1,1,1,1,1
"AJBGEP_05860",1,1,1,1,1,1,1,1,1
"AJBGEP_05865",1,1,1,1,1,1,1,1,1
"AJBGEP_05870",1,1,1,1,1,1,1,1,1
"AJBGEP_05875",1,1,1,1,1,1,1,1,1
"AJBGEP_05880",1,1,1,1,1,1,1,1,1
"AJBGEP_05885",1,1,1,1,1,1,1,1,1
"AJBGEP_05890",1,1,1,1,1,1,1,1,1
"AJBGEP_05895",1,1,1,1,1,1,1,1,1
"AJBGEP_05900",1,1,1,1,1,1,1,1,1
"AJBGEP_05905",1,1,1,1,1,1,1,1,1
"AJBGEP_05910",1,1,1,1,1,1,1,1,1
"AJBGEP_05915",1,1,1,1,1,1,1,1,1
"AJBGEP_05920",1,1,1,1,1,1,1,1,1
"AJBGEP_05925",1,1,1,1,1,1,1,1,1
"AJBGEP_05935",1,1,1,1,1,1,1,1,1
"AJBGEP_05950",1,1,1,1,1,1,1,1,1
"AJBGEP_05965",1,1,1,1,1,1,1,1,1
"AJBGEP_05975",1,1,1,1,1,1,1,1,1
"AJBGEP_05980",1,1,1,1,1,1,1,1,1
"AJBGEP_05985",1,1,1,1,1,1,1,1,1
"AJBGEP_05990",1,1,1,1,1,1,1,1,1
"AJBGEP_05995",1,1,1,1,1,1,1,1,1
"AJBGEP_06000",1,1,1,1,1,1,1,1,1
"AJBGEP_06005",1,1,1,1,1,1,1,1,1
"AJBGEP_06010",1,1,1,1,1,1,1,1,1
"AJBGEP_06015",1,1,1,1,1,1,1,1,1
"AJBGEP_06020",1,1,1,1,1,1,1,1,1
"AJBGEP_06025",1,1,1,1,1,1,1,1,1
"AJBGEP_06035",1,1,1,1,1,1,1,1,1
"AJBGEP_06040",1,1,1,1,1,1,1,1,1
"AJBGEP_06045",1,1,1,1,1,1,1,1,1
"AJBGEP_06050",1,1,1,1,1,1,1,1,1
"AJBGEP_06055",1,1,1,1,1,1,1,1,1
"AJBGEP_06060",1,1,1,1,1,1,1,1,1
"AJBGEP_06065",1,1,1,1,1,1,1,1,1
"AJBGEP_06070",1,1,1,1,1,1,1,1,1
"AJBGEP_06080",1,1,1,1,1,1,1,1,1
"AJBGEP_06085",1,1,1,1,1,1,1,1,1
"AJBGEP_06090",1,1,1,1,1,1,1,1,1
"AJBGEP_06095",1,1,1,1,1,1,1,1,1
"AJBGEP_06100",1,1,1,1,1,1,1,1,1
"AJBGEP_06105",1,1,1,1,1,1,1,1,1
"AJBGEP_06115",1,1,1,1,1,1,1,1,1
"AJBGEP_06120",1,1,1,1,1,1,1,1,1
"AJBGEP_06125",1,1,1,1,1,1,1,1,1
"AJBGEP_06130",1,1,1,1,1,1,1,1,1
"AJBGEP_06135",1,1,1,1,1,1,1,1,1
"AJBGEP_06140",1,1,1,1,1,1,1,1,1
"AJBGEP_06145",1,1,1,1,1,1,1,1,1
"AJBGEP_06170",1,1,1,1,1,1,1,1,1
"AJBGEP_06175",1,1,1,1,1,1,1,1,1
"AJBGEP_06180",1,1,1,1,1,1,1,1,1
"AJBGEP_06185",1,1,1,1,1,1,1,1,1
"AJBGEP_06190",1,1,1,1,1,1,1,1,1
"AJBGEP_06195",1,1,1,1,1,1,1,1,1
"AJBGEP_06200",1,1,1,1,1,1,1,1,1
"AJBGEP_06205",1,1,1,1,1,1,1,1,1
"AJBGEP_06210",1,1,1,1,1,1,1,1,1
"BEJGEH_20900",1,1,1,1,1,1,1,1,1
"GEGEGB_07395",1,1,1,1,1,1,1,1,1
"GEGEGB_07520",1,1,1,1,1,1,1,1,1
"GEGEGB_10795",1,1,1,1,1,1,1,1,1
"GEGEGB_10875",1,1,1,1,1,1,1,1,1
"GEGEGB_10915",1,1,1,1,1,1,1,1,1
"GEGEGB_13090",1,1,1,1,1,1,1,1,1
"GEGEGB_19350",1,1,1,1,1,1,1,1,1
"GEGEGB_21830",1,1,1,1,1,1,1,1,1
"LNHIMF_10360",1,1,1,1,1,1,1,1,1
"LNHIMF_13200",1,1,1,1,1,1,1,1,1
"LNHIMF_14620",1,1,1,1,1,1,1,1,1
"LNHIMF_18805",1,1,1,1,1,1,1,1,1
"ONMMKP_05940",1,1,1,1,1,1,1,1,1
"AJBGEP_00530",1,1,1,1,1,1,1,1,1
"AJBGEP_00535",1,1,1,1,1,1,1,1,1
"AJBGEP_00540",1,1,1,1,1,1,1,1,1
"AJBGEP_00550",1,1,1,1,1,1,1,1,1
"AJBGEP_00555",1,1,1,1,1,1,1,1,1
"AJBGEP_00560",1,1,1,1,1,1,1,1,1
"AJBGEP_00565",1,1,1,1,1,1,1,1,1
"AJBGEP_00575",1,1,1,1,1,1,1,1,1
"AJBGEP_00580",1,1,1,1,1,1,1,1,1
"AJBGEP_00585",1,1,1,1,1,1,1,1,1
"AJBGEP_00590",1,1,1,1,1,1,1,1,1
"AJBGEP_00595",1,1,1,1,1,1,1,1,1
"AJBGEP_00600",1,1,1,1,1,1,1,1,1
"AJBGEP_00605",1,1,1,1,1,1,1,1,1
"AJBGEP_00610",1,1,1,1,1,1,1,1,1
"AJBGEP_00615",1,1,1,1,1,1,1,1,1
"AJBGEP_00620",1,1,1,1,1,1,1,1,1
"AJBGEP_00625",1,1,1,1,1,1,1,1,1
"AJBGEP_00630",1,1,1,1,1,1,1,1,1
"AJBGEP_00635",1,1,1,1,1,1,1,1,1
"AJBGEP_00640",1,1,1,1,1,1,1,1,1
"AJBGEP_00650",1,1,1,1,1,1,1,1,1
"AJBGEP_00655",1,1,1,1,1,1,1,1,1
"AJBGEP_00660",1,1,1,1,1,1,1,1,1
"AJBGEP_00665",1,1,1,1,1,1,1,1,1
"AJBGEP_00670",1,1,1,1,1,1,1,1,1
"AJBGEP_00675",1,1,1,1,1,1,1,1,1
"AJBGEP_00685",1,1,1,1,1,1,1,1,1
"AJBGEP_00690",1,1,1,1,1,1,1,1,1
"AJBGEP_00700",1,1,1,1,1,1,1,1,1
"AJBGEP_00705",1,1,1,1,1,1,1,1,1
"AJBGEP_00710",1,1,1,1,1,1,1,1,1
"AJBGEP_00715",1,1,1,1,1,1,1,1,1
"AJBGEP_00725",1,1,1,1,1,1,1,1,1
"AJBGEP_00730",1,1,1,1,1,1,1,1,1
"AJBGEP_00735",1,1,1,1,1,1,1,1,1
"AJBGEP_00740",1,1,1,1,1,1,1,1,1
"AJBGEP_00745",1,1,1,1,1,1,1,1,1
"AJBGEP_00750",1,1,1,1,1,1,1,1,1
"AJBGEP_00755",1,1,1,1,1,1,1,1,1
"AJBGEP_00760",1,1,1,1,1,1,1,1,1
"AJBGEP_00765",1,1,1,1,1,1,1,1,1
"AJBGEP_00770",1,1,1,1,1,1,1,1,1
"AJBGEP_00775",1,1,1,1,1,1,1,1,1
"AJBGEP_00780",1,1,1,1,1,1,1,1,1
"AJBGEP_00785",1,1,1,1,1,1,1,1,1
"AJBGEP_00790",1,1,1,1,1,1,1,1,1
"AJBGEP_00795",1,1,1,1,1,1,1,1,1
"AJBGEP_00805",1,1,1,1,1,1,1,1,1
"AJBGEP_00815",1,1,1,1,1,1,1,1,1
"AJBGEP_00825",1,1,1,1,1,1,1,1,1
"AJBGEP_00830",1,1,1,1,1,1,1,1,1
"AJBGEP_00845",1,1,1,1,1,1,1,1,1
"AJBGEP_00855",1,1,1,1,1,1,1,1,1
"AJBGEP_00860",1,1,1,1,1,1,1,1,1
"AJBGEP_00865",1,1,1,1,1,1,1,1,1
"AJBGEP_00870",1,1,1,1,1,1,1,1,1
"AJBGEP_00875",1,1,1,1,1,1,1,1,1
"AJBGEP_00880",1,1,1,1,1,1,1,1,1
"AJBGEP_00885",1,1,1,1,1,1,1,1,1
"AJBGEP_00890",1,1,1,1,1,1,1,1,1
"AJBGEP_00895",1,1,1,1,1,1,1,1,1
"AJBGEP_00905",1,1,1,1,1,1,1,1,1
"AJBGEP_00910",1,1,1,1,1,1,1,1,1
"AJBGEP_00915",1,1,1,1,1,1,1,1,1
"AJBGEP_00945",1,1,1,1,1,1,1,1,1
"AJBGEP_00950",1,1,1,1,1,1,1,1,1
"AJBGEP_00955",1,1,1,1,1,1,1,1,1
"AJBGEP_00960",1,1,1,1,1,1,1,1,1
"AJBGEP_00965",1,1,1,1,1,1,1,1,1
"AJBGEP_00970",1,1,1,1,1,1,1,1,1
"AJBGEP_00975",1,1,1,1,1,1,1,1,1
"AJBGEP_00980",1,1,1,1,1,1,1,1,1
"AJBGEP_00985",1,1,1,1,1,1,1,1,1
"AJBGEP_00990",1,1,1,1,1,1,1,1,1
"AJBGEP_00995",1,1,1,1,1,1,1,1,1
"AJBGEP_01000",1,1,1,1,1,1,1,1,1
"AJBGEP_01005",1,1,1,1,1,1,1,1,1
"AJBGEP_01015",1,1,1,1,1,1,1,1,1
"AJBGEP_01020",1,1,1,1,1,1,1,1,1
"AJBGEP_03160",1,1,1,1,1,1,1,1,1
"AJBGEP_03165",1,1,1,1,1,1,1,1,1
"AJBGEP_03175",1,1,1,1,1,1,1,1,1
"AJBGEP_03185",1,1,1,1,1,1,1,1,1
"AJBGEP_03190",1,1,1,1,1,1,1,1,1
"AJBGEP_03200",1,1,1,1,1,1,1,1,1
"AJBGEP_03205",1,1,1,1,1,1,1,1,1
"AJBGEP_03210",1,1,1,1,1,1,1,1,1
"AJBGEP_03220",1,1,1,1,1,1,1,1,1
"AJBGEP_03225",1,1,1,1,1,1,1,1,1
"AJBGEP_03230",1,1,1,1,1,1,1,1,1
"AJBGEP_03240",1,1,1,1,1,1,1,1,1
"AJBGEP_03245",1,1,1,1,1,1,1,1,1
"AJBGEP_03255",1,1,1,1,1,1,1,1,1
"AJBGEP_03265",1,1,1,1,1,1,1,1,1
"AJBGEP_03270",1,1,1,1,1,1,1,1,1
"AJBGEP_03280",1,1,1,1,1,1,1,1,1
"AJBGEP_03285",1,1,1,1,1,1,1,1,1
"AJBGEP_03290",1,1,1,1,1,1,1,1,1
"AJBGEP_03295",1,1,1,1,1,1,1,1,1
"AJBGEP_03300",1,1,1,1,1,1,1,1,1
"AJBGEP_03305",1,1,1,1,1,1,1,1,1
"AJBGEP_03315",1,1,1,1,1,1,1,1,1
"AJBGEP_03320",1,1,1,1,1,1,1,1,1
"AJBGEP_03325",1,1,1,1,1,1,1,1,1
"AJBGEP_03330",1,1,1,1,1,1,1,1,1
"AJBGEP_03335",1,1,1,1,1,1,1,1,1
"AJBGEP_03340",1,1,1,1,1,1,1,1,1
"AJBGEP_03345",1,1,1,1,1,1,1,1,1
"AJBGEP_03350",1,1,1,1,1,1,1,1,1
"AJBGEP_03355",1,1,1,1,1,1,1,1,1
"AJBGEP_03360",1,1,1,1,1,1,1,1,1
"AJBGEP_03365",1,1,1,1,1,1,1,1,1
"AJBGEP_03370",1,1,1,1,1,1,1,1,1
"AJBGEP_03375",1,1,1,1,1,1,1,1,1
"AJBGEP_03380",1,1,1,1,1,1,1,1,1
"AJBGEP_03385",1,1,1,1,1,1,1,1,1
"AJBGEP_03425",1,1,1,1,1,1,1,1,1
"AJBGEP_03430",1,1,1,1,1,1,1,1,1
"AJBGEP_03435",1,1,1,1,1,1,1,1,1
"AJBGEP_03440",1,1,1,1,1,1,1,1,1
"AJBGEP_03455",1,1,1,1,1,1,1,1,1
"AJBGEP_03460",1,1,1,1,1,1,1,1,1
"AJBGEP_03470",1,1,1,1,1,1,1,1,1
"AJBGEP_03475",1,1,1,1,1,1,1,1,1
"AJBGEP_03480",1,1,1,1,1,1,1,1,1
"AJBGEP_03525",1,1,1,1,1,1,1,1,1
"AJBGEP_03530",1,1,1,1,1,1,1,1,1
"AJBGEP_03540",1,1,1,1,1,1,1,1,1
"AJBGEP_03545",1,1,1,1,1,1,1,1,1
"AJBGEP_03550",1,1,1,1,1,1,1,1,1
"AJBGEP_03555",1,1,1,1,1,1,1,1,1
"AJBGEP_03560",1,1,1,1,1,1,1,1,1
"AJBGEP_03565",1,1,1,1,1,1,1,1,1
"AJBGEP_03570",1,1,1,1,1,1,1,1,1
"AJBGEP_03575",1,1,1,1,1,1,1,1,1
"AJBGEP_03580",1,1,1,1,1,1,1,1,1
"AJBGEP_03585",1,1,1,1,1,1,1,1,1
"AJBGEP_03590",1,1,1,1,1,1,1,1,1
"AJBGEP_03595",1,1,1,1,1,1,1,1,1
"AJBGEP_03605",1,1,1,1,1,1,1,1,1
"AJBGEP_03610",1,1,1,1,1,1,1,1,1
"AJBGEP_03615",1,1,1,1,1,1,1,1,1
"AJBGEP_03620",1,1,1,1,1,1,1,1,1
"AJBGEP_03625",1,1,1,1,1,1,1,1,1
"AJBGEP_03640",1,1,1,1,1,1,1,1,1
"AJBGEP_03650",1,1,1,1,1,1,1,1,1
"AJBGEP_03660",1,1,1,1,1,1,1,1,1
"AJBGEP_03665",1,1,1,1,1,1,1,1,1
"AJBGEP_03670",1,1,1,1,1,1,1,1,1
"AJBGEP_03675",1,1,1,1,1,1,1,1,1
"AJBGEP_03680",1,1,1,1,1,1,1,1,1
"AJBGEP_03685",1,1,1,1,1,1,1,1,1
"AJBGEP_03695",1,1,1,1,1,1,1,1,1
"AJBGEP_04745",1,1,1,1,1,1,1,1,1
"AJBGEP_04755",1,1,1,1,1,1,1,1,1
"AJBGEP_04760",1,1,1,1,1,1,1,1,1
"AJBGEP_04770",1,1,1,1,1,1,1,1,1
"AJBGEP_04775",1,1,1,1,1,1,1,1,1
"AJBGEP_04780",1,1,1,1,1,1,1,1,1
"AJBGEP_04790",1,1,1,1,1,1,1,1,1
"AJBGEP_04795",1,1,1,1,1,1,1,1,1
"AJBGEP_04800",1,1,1,1,1,1,1,1,1
"AJBGEP_04805",1,1,1,1,1,1,1,1,1
"AJBGEP_04810",1,1,1,1,1,1,1,1,1
"AJBGEP_04815",1,1,1,1,1,1,1,1,1
"AJBGEP_04825",1,1,1,1,1,1,1,1,1
"AJBGEP_04830",1,1,1,1,1,1,1,1,1
"AJBGEP_04835",1,1,1,1,1,1,1,1,1
"AJBGEP_04845",1,1,1,1,1,1,1,1,1
"AJBGEP_04850",1,1,1,1,1,1,1,1,1
"AJBGEP_04860",1,1,1,1,1,1,1,1,1
"AJBGEP_04865",1,1,1,1,1,1,1,1,1
"AJBGEP_04870",1,1,1,1,1,1,1,1,1
"AJBGEP_04875",1,1,1,1,1,1,1,1,1
"AJBGEP_04880",1,1,1,1,1,1,1,1,1
"AJBGEP_04885",1,1,1,1,1,1,1,1,1
"AJBGEP_04890",1,1,1,1,1,1,1,1,1
"AJBGEP_04900",1,1,1,1,1,1,1,1,1
"AJBGEP_04905",1,1,1,1,1,1,1,1,1
"AJBGEP_04910",1,1,1,1,1,1,1,1,1
"AJBGEP_04915",1,1,1,1,1,1,1,1,1
"AJBGEP_04920",1,1,1,1,1,1,1,1,1
"AJBGEP_04925",1,1,1,1,1,1,1,1,1
"AJBGEP_04930",1,1,1,1,1,1,1,1,1
"AJBGEP_04945",1,1,1,1,1,1,1,1,1
"AJBGEP_04950",1,1,1,1,1,1,1,1,1
"AJBGEP_04955",1,1,1,1,1,1,1,1,1
"AJBGEP_04960",1,1,1,1,1,1,1,1,1
"AJBGEP_04970",1,1,1,1,1,1,1,1,1
"AJBGEP_04990",1,1,1,1,1,1,1,1,1
"AJBGEP_06590",1,1,1,1,1,1,1,1,1
"AJBGEP_06595",1,1,1,1,1,1,1,1,1
"AJBGEP_06600",1,1,1,1,1,1,1,1,1
"AJBGEP_06610",1,1,1,1,1,1,1,1,1
"AJBGEP_06625",1,1,1,1,1,1,1,1,1
"AJBGEP_06630",1,1,1,1,1,1,1,1,1
"AJBGEP_06635",1,1,1,1,1,1,1,1,1
"AJBGEP_06640",1,1,1,1,1,1,1,1,1
"AJBGEP_06645",1,1,1,1,1,1,1,1,1
"AJBGEP_06650",1,1,1,1,1,1,1,1,1
"AJBGEP_06660",1,1,1,1,1,1,1,1,1
"AJBGEP_06665",1,1,1,1,1,1,1,1,1
"AJBGEP_06670",1,1,1,1,1,1,1,1,1
"AJBGEP_06675",1,1,1,1,1,1,1,1,1
"AJBGEP_06680",1,1,1,1,1,1,1,1,1
"AJBGEP_06685",1,1,1,1,1,1,1,1,1
"AJBGEP_06700",1,1,1,1,1,1,1,1,1
"AJBGEP_06705",1,1,1,1,1,1,1,1,1
"AJBGEP_06710",1,1,1,1,1,1,1,1,1
"AJBGEP_06715",1,1,1,1,1,1,1,1,1
"AJBGEP_06725",1,1,1,1,1,1,1,1,1
"AJBGEP_06730",1,1,1,1,1,1,1,1,1
"AJBGEP_06735",1,1,1,1,1,1,1,1,1
"AJBGEP_06740",1,1,1,1,1,1,1,1,1
"AJBGEP_06745",1,1,1,1,1,1,1,1,1
"AJBGEP_06755",1,1,1,1,1,1,1,1,1
"AJBGEP_06760",1,1,1,1,1,1,1,1,1
"AJBGEP_06765",1,1,1,1,1,1,1,1,1
"AJBGEP_06770",1,1,1,1,1,1,1,1,1
"AJBGEP_06775",1,1,1,1,1,1,1,1,1
"AJBGEP_06780",1,1,1,1,1,1,1,1,1
"AJBGEP_06785",1,1,1,1,1,1,1,1,1
"AJBGEP_06795",1,1,1,1,1,1,1,1,1
"AJBGEP_06800",1,1,1,1,1,1,1,1,1
"AJBGEP_06805",1,1,1,1,1,1,1,1,1
"AJBGEP_06810",1,1,1,1,1,1,1,1,1
"AJBGEP_06815",1,1,1,1,1,1,1,1,1
"AJBGEP_06820",1,1,1,1,1,1,1,1,1
"AJBGEP_06825",1,1,1,1,1,1,1,1,1
"AJBGEP_06830",1,1,1,1,1,1,1,1,1
"AJBGEP_06835",1,1,1,1,1,1,1,1,1
"AJBGEP_06840",1,1,1,1,1,1,1,1,1
"AJBGEP_06845",1,1,1,1,1,1,1,1,1
"AJBGEP_06850",1,1,1,1,1,1,1,1,1
"AJBGEP_06855",1,1,1,1,1,1,1,1,1
"AJBGEP_08405",1,1,1,1,1,1,1,1,1
"AJBGEP_08410",1,1,1,1,1,1,1,1,1
"AJBGEP_08425",1,1,1,1,1,1,1,1,1
"AJBGEP_08430",1,1,1,1,1,1,1,1,1
"AJBGEP_08435",1,1,1,1,1,1,1,1,1
"AJBGEP_08450",1,1,1,1,1,1,1,1,1
"AJBGEP_08455",1,1,1,1,1,1,1,1,1
"AJBGEP_08465",1,1,1,1,1,1,1,1,1
"AJBGEP_08470",1,1,1,1,1,1,1,1,1
"AJBGEP_08475",1,1,1,1,1,1,1,1,1
"AJBGEP_08480",1,1,1,1,1,1,1,1,1
"AJBGEP_08500",1,1,1,1,1,1,1,1,1
"AJBGEP_08505",1,1,1,1,1,1,1,1,1
"AJBGEP_08510",1,1,1,1,1,1,1,1,1
"AJBGEP_08515",1,1,1,1,1,1,1,1,1
"AJBGEP_08525",1,1,1,1,1,1,1,1,1
"AJBGEP_08540",1,1,1,1,1,1,1,1,1
"AJBGEP_08545",1,1,1,1,1,1,1,1,1
"AJBGEP_08550",1,1,1,1,1,1,1,1,1
"AJBGEP_08555",1,1,1,1,1,1,1,1,1
"AJBGEP_08595",1,1,1,1,1,1,1,1,1
"AJBGEP_08600",1,1,1,1,1,1,1,1,1
"AJBGEP_08605",1,1,1,1,1,1,1,1,1
"AJBGEP_08610",1,1,1,1,1,1,1,1,1
"AJBGEP_08615",1,1,1,1,1,1,1,1,1
"AJBGEP_08620",1,1,1,1,1,1,1,1,1
"AJBGEP_08625",1,1,1,1,1,1,1,1,1
"AJBGEP_08630",1,1,1,1,1,1,1,1,1
"AJBGEP_08640",1,1,1,1,1,1,1,1,1
"AJBGEP_08645",1,1,1,1,1,1,1,1,1
"AJBGEP_08655",1,1,1,1,1,1,1,1,1
"AJBGEP_08660",1,1,1,1,1,1,1,1,1
"AJBGEP_08665",1,1,1,1,1,1,1,1,1
"AJBGEP_08670",1,1,1,1,1,1,1,1,1
"AJBGEP_08675",1,1,1,1,1,1,1,1,1
"AJBGEP_08680",1,1,1,1,1,1,1,1,1
"AJBGEP_08685",1,1,1,1,1,1,1,1,1
"AJBGEP_08690",1,1,1,1,1,1,1,1,1
"AJBGEP_08695",1,1,1,1,1,1,1,1,1
"AJBGEP_08705",1,1,1,1,1,1,1,1,1
"AJBGEP_08710",1,1,1,1,1,1,1,1,1
"AJBGEP_08720",1,1,1,1,1,1,1,1,1
"AJBGEP_08730",1,1,1,1,1,1,1,1,1
"AJBGEP_08735",1,1,1,1,1,1,1,1,1
"AJBGEP_08740",1,1,1,1,1,1,1,1,1
"AJBGEP_08745",1,1,1,1,1,1,1,1,1
"AJBGEP_08750",1,1,1,1,1,1,1,1,1
"AJBGEP_08755",1,1,1,1,1,1,1,1,1
"AJBGEP_08760",1,1,1,1,1,1,1,1,1
"AJBGEP_08765",1,1,1,1,1,1,1,1,1
"AJBGEP_08770",1,1,1,1,1,1,1,1,1
"AJBGEP_08775",1,1,1,1,1,1,1,1,1
"AJBGEP_08780",1,1,1,1,1,1,1,1,1
"AJBGEP_08795",1,1,1,1,1,1,1,1,1
"AJBGEP_08805",1,1,1,1,1,1,1,1,1
"AJBGEP_08810",1,1,1,1,1,1,1,1,1
"AJBGEP_08815",1,1,1,1,1,1,1,1,1
"AJBGEP_08820",1,1,1,1,1,1,1,1,1
"AJBGEP_08825",1,1,1,1,1,1,1,1,1
"AJBGEP_08830",1,1,1,1,1,1,1,1,1
"AJBGEP_08835",1,1,1,1,1,1,1,1,1
"AJBGEP_08840",1,1,1,1,1,1,1,1,1
"AJBGEP_08845",1,1,1,1,1,1,1,1,1
"AJBGEP_08850",1,1,1,1,1,1,1,1,1
"AJBGEP_08855",1,1,1,1,1,1,1,1,1
"AJBGEP_08870",1,1,1,1,1,1,1,1,1
"AJBGEP_08875",1,1,1,1,1,1,1,1,1
"AJBGEP_08880",1,1,1,1,1,1,1,1,1
"AJBGEP_08885",1,1,1,1,1,1,1,1,1
"AJBGEP_08890",1,1,1,1,1,1,1,1,1
"AJBGEP_08895",1,1,1,1,1,1,1,1,1
"AJBGEP_08900",1,1,1,1,1,1,1,1,1
"AJBGEP_08905",1,1,1,1,1,1,1,1,1
"AJBGEP_08910",1,1,1,1,1,1,1,1,1
"AJBGEP_24065",1,1,1,1,1,1,1,1,1
"AJBGEP_24080",1,1,1,1,1,1,1,1,1
"AJBGEP_24085",1,1,1,1,1,1,1,1,1
"HFCAGB_01300",1,1,1,1,1,1,1,1,1
"HFCAGB_01690",1,1,1,1,1,1,1,1,1
"HFCAGB_01700",1,1,1,1,1,1,1,1,1
"HFCAGB_01780",1,1,1,1,1,1,1,1,1
"HFCAGB_03385",1,1,1,1,1,1,1,1,1
"HFCAGB_03420",1,1,1,1,1,1,1,1,1
"HFCAGB_03500",1,1,1,1,1,1,1,1,1
"HFCAGB_03560",1,1,1,1,1,1,1,1,1
"HFCAGB_03580",1,1,1,1,1,1,1,1,1
"HFCAGB_03620",1,1,1,1,1,1,1,1,1
"HFCAGB_03800",1,1,1,1,1,1,1,1,1
"HFCAGB_03815",1,1,1,1,1,1,1,1,1
"HFCAGB_04910",1,1,1,1,1,1,1,1,1
"HFCAGB_04915",1,1,1,1,1,1,1,1,1
"HFCAGB_04925",1,1,1,1,1,1,1,1,1
"HFCAGB_05015",1,1,1,1,1,1,1,1,1
"HFCAGB_05105",1,1,1,1,1,1,1,1,1
"HFCAGB_05120",1,1,1,1,1,1,1,1,1
"HFCAGB_05160",1,1,1,1,1,1,1,1,1
"HFCAGB_07255",1,1,1,1,1,1,1,1,1
"HFCAGB_07370",1,1,1,1,1,1,1,1,1
"HFCAGB_07390",1,1,1,1,1,1,1,1,1
"HFCAGB_07410",1,1,1,1,1,1,1,1,1
"HFCAGB_07425",1,1,1,1,1,1,1,1,1
