# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_4	cds	978876	980930	-	ONMMKP_05330	helD	DNA helicase IV	COG:COG1074, COG:L, EC:3.6.4.12, GO:0003677, GO:0003678, GO:0005524, RefSeq:WP_000420519.1, SO:0001217, UniParc:UPI00016C171E, UniRef:UniRef100_A0A5V1RID5, UniRef:UniRef50_P15038, UniRef:UniRef90_A0A2T6WXN7
contig_4	cds	981054	981500	+	ONMMKP_05335	yccF	YccF domain-containing protein	COG:COG3304, COG:S, GO:0005886, RefSeq:WP_001261222.1, SO:0001217, UniParc:UPI000005A00A, UniRef:UniRef100_A0A8E6XAT2, UniRef:UniRef50_P0AB12, UniRef:UniRef90_P0AB12
contig_4	cds	981519	983672	+	ONMMKP_05340	yccC	Uncharacterized membrane protein YccC	COG:COG1289, COG:S, RefSeq:WP_000950861.1, SO:0001217, UniParc:UPI00016C171D, UniRef:UniRef100_A0A3R0VDI7, UniRef:UniRef50_P75870, UniRef:UniRef90_A9MHS9
contig_4	cds	983659	984264	-	ONMMKP_05345	tfoX	Transcriptional regulator of competence genes, TfoX/Sxy family	COG:COG3070, COG:K, RefSeq:WP_001202375.1, SO:0001217, UniParc:UPI00000CCFDE, UniRef:UniRef100_A0A8E6Y6Z5, UniRef:UniRef50_P75869, UniRef:UniRef90_A0A0K0H957
contig_4	cds	984320	984460	+	ONMMKP_05350		hypothetical protein	SO:0001217, UniParc:UPI00016BE0B3, UniRef:UniRef100_A0A745HMG8, UniRef:UniRef50_A0A749FB01, UniRef:UniRef90_A0A749FB01
contig_4	cds	984481	984990	+	ONMMKP_05355	sulA	SOS-induced cell division inhibitor SulA	COG:COG5404, COG:D, GO:0000917, GO:0005515, GO:0009432, GO:0051782, RefSeq:WP_000288732.1, SO:0001217, UniParc:UPI000005A00D, UniRef:UniRef100_B5F1V5, UniRef:UniRef50_A9MHT1, UniRef:UniRef90_A9MHT1
contig_4	cds	985347	986399	+	ONMMKP_05360	ompA	porin OmpA	BlastRules:WP_002898408, BlastRules:WP_010989142, COG:COG3637, COG:M, GO:0009279, GO:0015288, GO:0034220, GO:0046930, RefSeq:WP_001670727.1, SO:0001217, UniParc:UPI000048EDA1, UniRef:UniRef100_A0A6C8GQ70, UniRef:UniRef50_A0A2S4N3N0, UniRef:UniRef90_A0A2S4N3N0
contig_4	cds	986471	986923	-	ONMMKP_05365	matP	macrodomain Ter protein MatP	COG:COG3120, COG:L, GO:0005737, GO:0006355, GO:0007049, GO:0043565, GO:0051301, KEGG:K09911, RefSeq:WP_000877172.1, SO:0001217, UniParc:UPI00000CCFDD, UniRef:UniRef100_B5F1V3, UniRef:UniRef50_A1JMT1, UniRef:UniRef90_Q8Z7S1
contig_4	cds	987109	988869	+	ONMMKP_05370	lonB	putative ATP-dependent protease	COG:COG1067, COG:O, RefSeq:WP_000156457.1, SO:0001217, UniParc:UPI00016C171B, UniRef:UniRef100_A0A3V3ICM7, UniRef:UniRef50_P75867, UniRef:UniRef90_C0Q8D7
contig_4	cds	988938	989456	+	ONMMKP_05375	fabA	bifunctional 3-hydroxydecanoyl-ACP dehydratase/trans-2-decenoyl-ACP isomerase	COG:COG0764, COG:I, EC:4.2.1.59, EC:5.3.3.14, GO:0005737, GO:0006633, GO:0008659, GO:0008693, GO:0034017, KEGG:K01716, RefSeq:WP_000227928.1, SO:0001217, UniParc:UPI000005A011, UniRef:UniRef100_B5F1V1, UniRef:UniRef50_Q0TJA7, UniRef:UniRef90_A8AIC5
contig_4	cds	989979	990542	-	ONMMKP_05380	pqiC	membrane integrity-associated transporter subunit PqiC	COG:COG3009, COG:M, RefSeq:WP_000759136.1, SO:0001217, UniParc:UPI000005A013, UniRef:UniRef100_A0A8E6XAS3, UniRef:UniRef50_H5UX00, UniRef:UniRef90_A0A2C9P1I4
contig_4	cds	990539	992179	-	ONMMKP_05385	pqiB	intermembrane transport protein PqiB	COG:COG3008, COG:M, RefSeq:WP_000433416.1, SO:0001217, UniParc:UPI000005A014, UniRef:UniRef100_A0A3Z3HT49, UniRef:UniRef50_P43671, UniRef:UniRef90_M7RHM4
contig_4	cds	992184	993437	-	ONMMKP_05390	pqiA	membrane integrity-associated transporter subunit PqiA	COG:COG2995, COG:M, RefSeq:WP_000333152.1, SO:0001217, UniParc:UPI000005A015, UniRef:UniRef100_A0A8E6Y7H8, UniRef:UniRef50_P0AFM0, UniRef:UniRef90_A0A2I5HIP3
contig_4	cds	993452	995359	-	ONMMKP_05395		ABC transporter ATP-binding protein	GO:0005524, RefSeq:WP_000053051.1, SO:0001217, UniParc:UPI000169EA86, UniRef:UniRef100_A0A3Y5ZG96, UniRef:UniRef50_P43672, UniRef:UniRef90_A0A1B7JDD0
contig_4	cds	995372	997480	-	ONMMKP_05400	rlmL	bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL	COG:COG1092, COG:J, EC:2.1.1.173, EC:2.1.1.264, GO:0003723, GO:0005737, GO:0008990, GO:0031167, GO:0052915, GO:0070043, RefSeq:WP_001086482.1, SO:0001217, UniParc:UPI00016C15ED, UniRef:UniRef100_A0A5V1RJD4, UniRef:UniRef50_Q5E5B4, UniRef:UniRef90_Q8XDB2
contig_4	cds	997579	998688	+	ONMMKP_05405	ycbX	N-hydroxylaminopurine reductase subunit YcbX, contains MOSC domain	COG:COG3217, COG:FV, RefSeq:WP_000224077.1, SO:0001217, UniParc:UPI00016C15EC, UniRef:UniRef100_A0A608S5L6, UniRef:UniRef50_P75863, UniRef:UniRef90_C0Q8E5
contig_4	cds	998685	999227	-	ONMMKP_05410	zapC	cell division protein ZapC	BlastRules:WP_001220671, GO:0000917, GO:0005737, GO:0043093, KEGG:K18657, RefSeq:WP_001220671.1, SO:0001217, UniParc:UPI00000CCFD7, UniRef:UniRef100_Q8ZQ75, UniRef:UniRef50_P75862, UniRef:UniRef90_Q8ZQ75
contig_4	cds	999393	1000403	-	ONMMKP_05415	pyrD	quinone-dependent dihydroorotate dehydrogenase	COG:COG0167, COG:F, EC:1.3.5.2, GO:0004152, GO:0005737, GO:0005886, GO:0006207, GO:0006222, GO:0016020, GO:0044205, GO:0106430, RefSeq:WP_000291723.1, SO:0001217, UniParc:UPI0000132C9F, UniRef:UniRef100_B5F1U2, UniRef:UniRef50_P45477, UniRef:UniRef90_Q8Z7S9
contig_4	ncRNA-region	1000398	1000471	-			PyrD leader	RFAM:RF02373, SO:0000140
contig_4	cds	1000611	1003223	-	ONMMKP_05420	pepN	aminopeptidase N	COG:COG0308, COG:E, EC:3.4.11.2, GO:0004177, GO:0005886, GO:0006508, GO:0008237, GO:0008270, GO:0042802, RefSeq:WP_000193779.1, SO:0001217, UniParc:UPI00016C15EB, UniRef:UniRef100_A0A625YWA1, UniRef:UniRef50_P04825, UniRef:UniRef90_P04825
contig_4	cds	1003731	1004156	+	ONMMKP_05425		hypothetical protein	RefSeq:WP_024133401.1, SO:0001217, UniParc:UPI0003EB21EA, UniRef:UniRef100_A0A5I6QCV4, UniRef:UniRef50_A0A4U1USJ6, UniRef:UniRef90_A0A4U1USJ6
contig_4	cds	1004153	1005373	-	ONMMKP_05430		ISL3 family transposase	GO:0004803, RefSeq:WP_000343758.1, SO:0001217, UniParc:UPI00016BED93, UniRef:UniRef100_A0A5I9BXM3, UniRef:UniRef50_R4YDY7, UniRef:UniRef90_A0A5I9BXM3
contig_4	cds	1006024	1006746	+	ONMMKP_05435	sopE	SPI-1 type III secretion system guanine nucleotide exchange factor SopE	BlastRules:WP_000161707, BlastRules:WP_000161708, GO:0005085, GO:0005096, GO:0005576, GO:0030036, RefSeq:WP_000161705.1, SO:0001217, UniParc:UPI00016BED91, UniRef:UniRef100_A0A5I9BZG6, UniRef:UniRef50_O52623, UniRef:UniRef90_O52623
contig_4	cds	1006943	1007524	-	ONMMKP_05440		tail fiber assembly protein	BlastRules:WP_001116083, RefSeq:WP_000143158.1, SO:0001217, UniParc:UPI00016BED90, UniRef:UniRef100_A0A5I9BW41, UniRef:UniRef50_A0A0J1LYB0, UniRef:UniRef90_A0A2C9P1Y1
contig_4	cds	1007514	1008338	-	ONMMKP_05445	ymdB	O-acetyl-ADP-ribose deacetylase (regulator of RNase III), contains Macro domain	COG:COG2110, COG:J, RefSeq:WP_000593434.1, SO:0001217, UniParc:UPI00016BED8F, UniRef:UniRef100_A0A8E7KN97, UniRef:UniRef50_A0A603KUT9, UniRef:UniRef90_A0A603KUT9
contig_4	cds	1008335	1010773	-	ONMMKP_05450		Phage-related tail fiber protein	COG:COG5301, COG:X, RefSeq:WP_001537328.1, SO:0001217, UniParc:UPI00016C15EA, UniRef:UniRef100_A0A5Z5F8P1, UniRef:UniRef50_A0A403F0G0, UniRef:UniRef90_A0A5I9DAZ3
contig_4	ncRNA	1009747	1010025	+	ONMMKP_05455	isrG	isrG Hfq binding RNA	RFAM:RF01390, SO:0000655
contig_4	cds	1010827	1011069	-	ONMMKP_05460		hypothetical protein	RefSeq:WP_000178851.1, SO:0001217, UniParc:UPI00016C14B5, UniRef:UniRef100_A0A3V2EBZ2, UniRef:UniRef50_A0A379WV70, UniRef:UniRef90_A0A379WV70
contig_4	cds	1011108	1014470	-	ONMMKP_05465		Phage-related protein, tail protein J	COG:COG4733, COG:X, RefSeq:WP_001537444.1, SO:0001217, UniParc:UPI00016C14B4, UniRef:UniRef100_A0A5V1RJC2, UniRef:UniRef50_Q57Q71, UniRef:UniRef90_Q57Q71
contig_4	cds	1014533	1015039	-	ONMMKP_05470	vtiI	Gifsy-1 prophage VtiI	SO:0001217, UniParc:UPI000181181E, UniRef:UniRef100_A0A6C8EVJ2, UniRef:UniRef50_Q57Q72, UniRef:UniRef90_Q57Q72
contig_4	cds	1015078	1015815	-	ONMMKP_05475	nlpC	Cell wall-associated hydrolase, NlpC_P60 family	COG:COG0791, COG:M, RefSeq:WP_000662740.1, SO:0001217, UniParc:UPI0003066ACB, UniRef:UniRef100_A0A5X0HFS9, UniRef:UniRef50_P03729, UniRef:UniRef90_S5MUD5
contig_4	cds	1015822	1016520	-	ONMMKP_05480	gp18	phage minor tail protein L	COG:COG4672, COG:X, GO:0005198, GO:0016032, KEGG:K26974, RefSeq:WP_001152690.1, SO:0001217, UniParc:UPI00016C14B2, UniRef:UniRef100_A0A605VW78, UniRef:UniRef50_A0A3V4HDX0, UniRef:UniRef90_E8XHH4
contig_4	cds	1016530	1016859	-	ONMMKP_05485		Phage tail protein	COG:COG4718, COG:X, RefSeq:WP_000447369.1, SO:0001217, UniParc:UPI00000CD276, UniRef:UniRef100_A0A5W5D328, UniRef:UniRef50_A0A3V4IJX7, UniRef:UniRef90_A0A3V4IJX7
contig_4	cds	1016862	1019903	-	ONMMKP_05490		Phage-related minor tail protein	COG:COG5281, COG:X, RefSeq:WP_000372071.1, SO:0001217, UniParc:UPI00016C14B1, UniRef:UniRef100_A0A603YD98, UniRef:UniRef50_A0A403F0Q0, UniRef:UniRef90_A0A403F0Q0
contig_4	cds	1019875	1020189	-	ONMMKP_05495		phage tail assembly protein T	RefSeq:WP_001234354.1, SO:0001217, UniParc:UPI000169FDD1, UniRef:UniRef100_A0A5W3W7E6, UniRef:UniRef50_A0A0K3NWT9, UniRef:UniRef90_A0A379UNE2
contig_4	cds	1020210	1020605	-	ONMMKP_05500		phage minor tail protein G	RefSeq:WP_000479607.1, SO:0001217, UniParc:UPI00000CD279, UniRef:UniRef100_A0A5W5D310, UniRef:UniRef50_A0A5W5D310, UniRef:UniRef90_A0A5W5D310
contig_4	cds	1020656	1021399	-	ONMMKP_05505	yjdB	Uncharacterized conserved protein YjdB, contains Ig-like domain	COG:COG5492, COG:R, RefSeq:WP_000537148.1, SO:0001217, UniParc:UPI00004F7B4A, UniRef:UniRef100_A0A5W8KMA6, UniRef:UniRef50_E8XDJ2, UniRef:UniRef90_A0A5Z1ZNT2
contig_4	cds	1021410	1021811	-	ONMMKP_05510		Phage tail protein	RefSeq:WP_000033882.1, SO:0001217, UniParc:UPI00016C14B0, UniRef:UniRef100_A0A3Z2P2M1, UniRef:UniRef50_A0A167SZH0, UniRef:UniRef90_A0A5T9BHW5
contig_4	cds	1021920	1023050	+	ONMMKP_05515	insQ	Transposase	COG:COG0675, COG:X, KEGG:K07496, RefSeq:WP_000817263.1, SO:0001217, UniParc:UPI000009B9B9, UniRef:UniRef100_E8XHI1, UniRef:UniRef50_A1U7V8, UniRef:UniRef90_A0A248KFD4
contig_4	cds	1023099	1023677	-	ONMMKP_05520		Prophage minor tail protein Z	RefSeq:WP_000677089.1, SO:0001217, UniParc:UPI00000CD27D, UniRef:UniRef100_A0A5W7BN67, UniRef:UniRef50_A0A3P5DL25, UniRef:UniRef90_V1GSB1
contig_4	cds	1023705	1024088	-	ONMMKP_05525		Phage tail protein	RefSeq:WP_000083294.1, SO:0001217, UniParc:UPI00000CD27E, UniRef:UniRef100_A0A0F6B0C2, UniRef:UniRef50_A0A3V7IIB3, UniRef:UniRef90_A0A3V7IIB3
contig_4	cds	1024099	1024458	-	ONMMKP_05530		DNA packaging protein	RefSeq:WP_000201486.1, SO:0001217, UniParc:UPI00000CD27F, UniRef:UniRef100_A0A5U9N9M1, UniRef:UniRef50_A0A5I2X0D2, UniRef:UniRef90_A0A3S4I1P7
contig_4	cds	1024516	1025544	-	ONMMKP_05535		Major capsid protein	RefSeq:WP_000522566.1, SO:0001217, UniParc:UPI00000CD280, UniRef:UniRef100_A0A5W2Z726, UniRef:UniRef50_A0A5U3IW89, UniRef:UniRef90_A0A5U3IW89
contig_4	cds	1025599	1025946	-	ONMMKP_05540		Head decoration protein	RefSeq:WP_000011260.1, SO:0001217, UniParc:UPI00000CD281, UniRef:UniRef100_A0A5W5D6E2, UniRef:UniRef50_A0A726Z1C1, UniRef:UniRef90_A0A3V7IID9
contig_4	cds	1025959	1027455	-	ONMMKP_05545	sppA	Periplasmic serine protease, ClpP class	COG:COG0616, COG:O, RefSeq:WP_001189496.1, SO:0001217, UniParc:UPI00016C14AF, UniRef:UniRef100_A0A5V1RJH8, UniRef:UniRef50_P36273, UniRef:UniRef90_A0A6D2G8Q7
contig_4	cds	1027445	1029064	-	ONMMKP_05550		phage portal protein	COG:COG5511, COG:X, GO:0005198, GO:0019068, GO:0044423, SO:0001217, UniRef:UniRef50_A0A655DFY9, UniRef:UniRef90_UPI000BFE9C62
contig_4	cds	1029022	1029225	-	ONMMKP_05555		Phage tail protein	RefSeq:WP_000201415.1, SO:0001217, UniParc:UPI00000CD284, UniRef:UniRef100_A0A5W5D790, UniRef:UniRef50_P68659, UniRef:UniRef90_A0A5W5D790
contig_4	cds	1029209	1031140	-	ONMMKP_05560	gpA1	Phage terminase, large subunit GpA	COG:COG5525, COG:X, RefSeq:WP_000623092.1, SO:0001217, UniParc:UPI00016C1365, UniRef:UniRef100_A0A725NG09, UniRef:UniRef50_Q1RCD9, UniRef:UniRef90_V1GZK1
contig_4	cds	1031112	1031657	-	ONMMKP_05565	nu1	Phage DNA packaging protein, Nu1 subunit of terminase	COG:COG4220, COG:X, RefSeq:WP_001102153.1, SO:0001217, UniParc:UPI00016A0780, UniRef:UniRef100_A0A5X7W996, UniRef:UniRef50_B7ML45, UniRef:UniRef90_A0A5I8UYP9
contig_4	cds	1031943	1032344	+	ONMMKP_05570		Inhibitor of g-type lysozyme	RefSeq:WP_000669693.1, SO:0001217, UniParc:UPI00016A1E62, UniRef:UniRef100_A0A5X5Q867, UniRef:UniRef50_P76002, UniRef:UniRef90_A0A5V8J193
contig_4	cds	1032580	1033065	-	ONMMKP_05575		Bacteriophage lysis protein	EC:3.4.-.-, KEGG:K14744, RefSeq:WP_001537406.1, SO:0001217, UniParc:UPI00016C1364, UniRef:UniRef100_A0A379UPK7, UniRef:UniRef50_A0A739B2E6, UniRef:UniRef90_A0A379UPK7
contig_4	cds	1033062	1033688	-	ONMMKP_05580		Phage endolysin	RefSeq:WP_001005894.1, SO:0001217, UniParc:UPI00016C1363, UniRef:UniRef100_A0A5V9FYV7, UniRef:UniRef50_H2D0G4, UniRef:UniRef90_S5NFE5
contig_4	cds	1033691	1034038	-	ONMMKP_05585		phage holin, lambda family	GO:0019835, SO:0001217, UniParc:UPI000160449D, UniRef:UniRef100_A0A5U2F4L0, UniRef:UniRef50_A0A066Q388, UniRef:UniRef90_A0A379S8B1
contig_4	ncRNA	1034143	1034217	-	ONMMKP_05590	isrJ	isrJ Hfq binding RNA	RFAM:RF01393, SO:0000655
contig_4	cds	1034233	1034922	-	ONMMKP_05595	regQ	Gifsy-1 prophage RegQ	RefSeq:WP_000993184.1, SO:0001217, UniParc:UPI00016C1362, UniRef:UniRef100_A0A3V2JM81, UniRef:UniRef50_P13870, UniRef:UniRef90_A0A379VTQ9
contig_4	cds	1034919	1035059	-	ONMMKP_05600	ninG	Bacteriophage Lambda NinG protein	RefSeq:WP_000801757.1, SO:0001217, UniParc:UPI00000CD28E, UniRef:UniRef100_A0A379VR00, UniRef:UniRef50_A0A6C6Z2Q3, UniRef:UniRef90_A0A379VR00
contig_4	cds	1035056	1035667	-	ONMMKP_05605	ninG	Recombination protein NinG	RefSeq:WP_001096499.1, SO:0001217, UniParc:UPI00016C1361, UniRef:UniRef100_A0A5V1RJH4, UniRef:UniRef50_A0A6C6Z2Q3, UniRef:UniRef90_A0A6C6Z2Q3
contig_4	cds	1035670	1035876	-	ONMMKP_05610		Phage protein	RefSeq:WP_001241016.1, SO:0001217, UniParc:UPI00016C1360, UniRef:UniRef100_A0A5V3UXE1, UniRef:UniRef50_E8XHK2, UniRef:UniRef90_E8XHK2
contig_4	cds	1035876	1036478	-	ONMMKP_05615		DUF1367 domain-containing protein	RefSeq:WP_000929790.1, SO:0001217, UniParc:UPI000005A045, UniRef:UniRef100_A0A5W8W0D5, UniRef:UniRef50_A8AHQ1, UniRef:UniRef90_S5N6N0
contig_4	cds	1036878	1037111	-	ONMMKP_05620	dinI	Gifsy-1 prophage DinI	KEGG:K12149, RefSeq:WP_001217669.1, SO:0001217, UniParc:UPI00016044A4, UniRef:UniRef100_A0A5X1HQY7, UniRef:UniRef50_A0A481W2L8, UniRef:UniRef90_A0A379VSV3
contig_4	cds	1037395	1037655	-	ONMMKP_05625		Lipoprotein	RefSeq:WP_000273939.1, SO:0001217, UniParc:UPI00016C135F, UniRef:UniRef100_A0A5V4N8H6, UniRef:UniRef50_A0A376HGN8, UniRef:UniRef90_A0A5V4N8H6
contig_4	cds	1037690	1037998	-	ONMMKP_05630		DUF551 domain-containing protein	RefSeq:WP_000227529.1, SO:0001217, UniParc:UPI000A915314, UniRef:UniRef100_UPI001E47FED3, UniRef:UniRef50_UPI001E47FED3, UniRef:UniRef90_UPI001E47FED3
contig_4	cds	1037958	1038458	-	ONMMKP_05635	pmgT	PmgT	RefSeq:WP_001537470.1, SO:0001217, UniParc:UPI0001811839, UniRef:UniRef100_A0A6C8F130, UniRef:UniRef50_A0A6C8F130, UniRef:UniRef90_A0A6C8F130
contig_4	cds	1038472	1039167	-	ONMMKP_05640		Replication protein P	RefSeq:WP_001537422.1, SO:0001217, UniParc:UPI000181183A, UniRef:UniRef100_A0A5V1RIJ0, UniRef:UniRef50_P14814, UniRef:UniRef90_A0A133LJR5
contig_4	cds	1039164	1040081	-	ONMMKP_05645		Replication protein	RefSeq:WP_000431315.1, SO:0001217, UniParc:UPI00016C135C, UniRef:UniRef100_A0A5V1RIR6, UniRef:UniRef50_A0A085AR23, UniRef:UniRef90_A0A5V1RIR6
contig_4	cds	1040274	1040594	-	ONMMKP_05650		Regulatory protein	RefSeq:WP_000426366.1, SO:0001217, UniParc:UPI00016A0DA9, UniRef:UniRef100_A0A625YXA8, UniRef:UniRef50_A0A3Y4QUX7, UniRef:UniRef90_A0A618FCL5
contig_4	cds	1040614	1040850	-	ONMMKP_05655		Helix-turn-helix domain-containing protein	RefSeq:WP_000992433.1, SO:0001217, UniParc:UPI00016C135B, UniRef:UniRef100_A0A1E8DXZ1, UniRef:UniRef50_A0A6N3E9V0, UniRef:UniRef90_A0A5J0U2E7
contig_4	cds	1041060	1041350	+	ONMMKP_05660		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A6C6ZQW5, UniRef:UniRef90_A0A6C6ZQW5
contig_4	cds	1041522	1042370	+	ONMMKP_05665		HipA-like protein	RefSeq:WP_000097141.1, SO:0001217, UniParc:UPI000181183D, UniRef:UniRef100_A0A3Y7H235, UniRef:UniRef50_A0A2R4NNY5, UniRef:UniRef90_A0A4V2W683
contig_4	cds	1042367	1043173	+	ONMMKP_05670		Phage-like protein	RefSeq:WP_000846936.1, SO:0001217, UniParc:UPI000217B3F9, UniRef:UniRef100_A0A3T5SK02, UniRef:UniRef50_A0A2R4NNU6, UniRef:UniRef90_A0A2X4TA28
contig_4	cds	1043213	1043419	-	ONMMKP_05675		Bacteriophage protein	RefSeq:WP_000373339.1, SO:0001217, UniParc:UPI00016C1357, UniRef:UniRef100_A0A3Z7CX19, UniRef:UniRef50_A0A133LJT0, UniRef:UniRef90_A0A3F3IAE1
contig_4	cds	1043816	1043986	+	ONMMKP_05680		DNA breaking-rejoining protein	RefSeq:WP_000551858.1, SO:0001217, UniParc:UPI00016C1356, UniRef:UniRef100_A0A6C8ETT1, UniRef:UniRef90_V1GQI5
contig_4	cds	1044071	1044358	+	ONMMKP_05685		DNA breaking-rejoining protein	SO:0001217, UniParc:UPI00016A0D00, UniRef:UniRef100_A0A5W8KMN3, UniRef:UniRef50_A8AHS9, UniRef:UniRef90_V1I1A0
contig_4	ncRNA	1044360	1044447	-	ONMMKP_05690	isrB	isrB Hfq binding RNA	RFAM:RF01386, SO:0000655
contig_4	cds	1044485	1047685	+	ONMMKP_05695		Exodeoxyribonuclease VIII	RefSeq:WP_000014350.1, SO:0001217, UniParc:UPI00016C1355, UniRef:UniRef100_A0A3W0FG23, UniRef:UniRef50_A0A379Q398, UniRef:UniRef90_A0A379Q398
contig_4	cds	1047696	1048805	+	ONMMKP_05700	recT	Gifsy-2 prophage RecT	SO:0001217, UniParc:UPI00016C1354, UniRef:UniRef100_A0A8F7USL6, UniRef:UniRef50_A0A090VX42, UniRef:UniRef90_C0PXX6
contig_4	cds	1048848	1049087	+	ONMMKP_05705		DUF4060 domain-containing protein	RefSeq:WP_001237031.1, SO:0001217, UniParc:UPI00000D0080, UniRef:UniRef100_A0A3W0R8J2, UniRef:UniRef50_A8AHT2, UniRef:UniRef90_H6WRW9
contig_4	cds	1049128	1049376	+	ONMMKP_05710		Excisionase	RefSeq:WP_000065276.1, SO:0001217, UniParc:UPI000005A05A, UniRef:UniRef100_A0A724LB93, UniRef:UniRef50_A0A564JA00, UniRef:UniRef90_A0A724LB93
contig_4	cds	1049421	1050713	+	ONMMKP_05715	fimB	Integrase/recombinase, includes phage integrase	COG:COG0582, COG:LX, RefSeq:WP_001262307.1, SO:0001217, UniParc:UPI00016044B6, UniRef:UniRef100_A0A6C8EY84, UniRef:UniRef50_A0A6G5YG81, UniRef:UniRef90_A0A0H3CLP9
contig_4	cds	1050908	1052110	+	ONMMKP_05720	pncB	nicotinate phosphoribosyltransferase	COG:COG1488, COG:H, EC:6.3.4.21, GO:0004516, GO:0005829, GO:0008218, GO:0019358, GO:0034355, RefSeq:WP_000191406.1, SO:0001217, UniParc:UPI000048EDA8, UniRef:UniRef100_B4T172, UniRef:UniRef50_P22253, UniRef:UniRef90_P22253
contig_4	cds	1052191	1053624	-	ONMMKP_05725	alsT	Na+/alanine symporter	COG:COG1115, COG:E, KEGG:K03310, RefSeq:WP_000893187.1, SO:0001217, UniParc:UPI00016C122E, UniRef:UniRef100_A0A5V1RJY5, UniRef:UniRef50_A0A5Z7Y1G3, UniRef:UniRef90_A0A5Z7Y1G3
contig_4	cds	1053870	1055084	-	ONMMKP_05730	dpaL	diaminopropionate ammonia-lyase	COG:COG1171, COG:E, EC:4.3.1.15, GO:0008838, GO:0030170, KEGG:K01751, RefSeq:WP_000544848.1, SO:0001217, UniParc:UPI00016C122D, UniRef:UniRef100_A0A3Z0BID8, UniRef:UniRef50_P40817, UniRef:UniRef90_P40817
contig_4	cds	1055401	1055862	+	ONMMKP_05735	lrp	DNA-binding transcriptional regulator, Lrp family	COG:COG1522, COG:K, RefSeq:WP_000762343.1, SO:0001217, UniParc:UPI000160410B, UniRef:UniRef100_A0A5X5AM35, UniRef:UniRef50_A0A2C9P1B1, UniRef:UniRef90_A0A2C9P1B1
contig_4	cds	1056063	1057463	+	ONMMKP_05740	asnS	asparagine--tRNA ligase	COG:COG0017, COG:J, EC:6.1.1.22, GO:0003676, GO:0004816, GO:0005524, GO:0005737, GO:0006421, RefSeq:WP_000117870.1, SO:0001217, UniParc:UPI000016225F, UniRef:UniRef100_P58696, UniRef:UniRef50_P58694, UniRef:UniRef90_P58694
contig_4	cds	1058070	1059161	+	ONMMKP_05745	ompF	porin OmpF	BlastRules:WP_000977709, COG:COG3203, COG:M, GO:0009279, GO:0015288, GO:0034220, GO:0046930, RefSeq:WP_000977709.1, SO:0001217, UniParc:UPI000005A060, UniRef:UniRef100_Q56113, UniRef:UniRef50_Q56113, UniRef:UniRef90_Q56113
contig_4	cds	1059346	1060536	+	ONMMKP_05750	aspC	aspartate transaminase	BlastRules:WP_000462687, COG:COG1448, COG:E, EC:2.6.1.1, GO:0004069, GO:0004838, GO:0005829, GO:0030170, GO:0033585, GO:0042802, RefSeq:WP_000462652.1, SO:0001217, UniParc:UPI00016C122B, UniRef:UniRef100_A0A3Z0BIA4, UniRef:UniRef50_P00509, UniRef:UniRef90_P00509
contig_4	cds	1060598	1061245	-	ONMMKP_05755	gloB	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	COG:COG0491, COG:R, RefSeq:WP_001109471.1, SO:0001217, UniParc:UPI00000D5058, UniRef:UniRef100_A0A5I5V578, UniRef:UniRef50_P75849, UniRef:UniRef90_A0A078LAR6
contig_4	cds	1061273	1061821	-	ONMMKP_05760	ycbK	DUF882 domain-containing protein	COG:COG3108, COG:S, RefSeq:WP_000357052.1, SO:0001217, UniParc:UPI00000CCFD0, UniRef:UniRef100_A0A5H8JLK9, UniRef:UniRef50_P0AB08, UniRef:UniRef90_A0A1A9F9C8
contig_4	cds	1062081	1063928	-	ONMMKP_05765	ldtD	L,D-transpeptidase	COG:COG2989, COG:M, GO:0016740, RefSeq:WP_000925896.1, SO:0001217, UniParc:UPI00016C122A, UniRef:UniRef100_A0A3U7SRB6, UniRef:UniRef50_P22525, UniRef:UniRef90_A0A6M3NTE2
contig_4	cds	1064273	1068739	-	ONMMKP_05770	mukB	chromosome partition protein MukB	COG:COG3096, COG:D, GO:0003677, GO:0005524, GO:0005737, GO:0006260, GO:0007059, GO:0009295, GO:0030261, GO:0051301, RefSeq:WP_000572749.1, SO:0001217, UniParc:UPI00016C1229, UniRef:UniRef100_A0A5V1RJZ1, UniRef:UniRef50_Q935S7, UniRef:UniRef90_A9MHV9
contig_4	cds	1068739	1069443	-	ONMMKP_05775	mukE	chromosome partition protein MukE	COG:COG3095, COG:D, GO:0005737, GO:0006260, GO:0007059, GO:0009295, GO:0030261, GO:0051301, RefSeq:WP_000060025.1, SO:0001217, UniParc:UPI00000CCFCE, UniRef:UniRef100_E8XDE5, UniRef:UniRef50_P22524, UniRef:UniRef90_P22524
