"Gene","GCF_000022165.1","GCF_000020925.1","GCF_000020885.1","GCF_000007545.1","GCF_000170215.1","GCF_000020745.1","GCF_000171535.2","GCF_000171415.1","GCF_000171515.1"
"GEGEGB_09900",0,0,0,1,0,0,0,0,0
"GEGEGB_09905",0,0,0,1,0,0,0,0,0
"GEGEGB_09910",0,0,0,1,0,0,0,0,0
"GEGEGB_09915",0,0,0,1,0,0,0,0,0
"GEGEGB_09920",0,0,0,1,0,0,0,0,0
"GEGEGB_09925",0,0,0,1,0,0,0,0,0
"GEGEGB_09930",0,0,0,1,0,0,0,0,0
"GEGEGB_09935",0,0,0,1,0,0,0,0,0
"GEGEGB_09940",0,0,0,1,0,0,0,0,0
"GEGEGB_09945",0,0,0,1,0,0,0,0,0
"GEGEGB_09950",0,0,0,1,0,0,0,0,0
"GEGEGB_09955",0,0,0,1,0,0,0,0,0
"GEGEGB_09960",0,0,0,1,0,0,0,0,0
"GEGEGB_09965",0,0,0,1,0,0,0,0,0
"GEGEGB_09970",0,0,0,1,0,0,0,0,0
"GEGEGB_09975",0,0,0,1,0,0,0,0,0
"GEGEGB_09980",0,0,0,1,0,0,0,0,0
"GEGEGB_09985",0,0,0,1,0,0,0,0,0
"GEGEGB_09990",0,0,0,1,0,0,0,0,0
"GEGEGB_09995",0,0,0,1,0,0,0,0,0
"GEGEGB_10000",0,0,0,1,0,0,0,0,0
"GEGEGB_10005",0,0,0,1,0,0,0,0,0
"GEGEGB_10010",0,0,0,1,0,0,0,0,0
"GEGEGB_10015",0,0,0,1,0,0,0,0,0
"GEGEGB_10020",0,0,0,1,0,0,0,0,0
"GEGEGB_10080",0,0,0,1,0,0,0,0,0
"GEGEGB_10085",0,0,0,1,0,0,0,0,0
"GEGEGB_10090",0,1,0,1,0,0,0,0,0
"GEGEGB_10095",0,1,0,1,0,0,0,0,0
"GEGEGB_10105",0,1,0,1,0,0,0,0,0
"GEGEGB_10130",0,1,0,1,0,0,0,0,0
"GEGEGB_10135",0,1,0,1,0,0,0,0,0
"GEGEGB_10140",0,0,0,1,0,0,0,0,0
"GEGEGB_13420",0,0,0,1,0,1,1,0,0
"GEGEGB_13425",0,0,0,1,0,0,0,0,0
"GEGEGB_13440",0,0,0,1,0,1,1,0,0
"GEGEGB_13460",1,1,0,1,0,0,0,0,0
"GEGEGB_13505",0,1,0,1,0,1,0,0,1
"GEGEGB_13510",0,0,0,1,0,0,0,0,0
"GEGEGB_13515",0,1,0,1,0,0,0,0,0
"GEGEGB_13520",0,0,0,1,0,0,0,1,0
"GEGEGB_13525",0,0,0,1,0,0,0,0,0
"GEGEGB_13555",0,0,0,1,0,0,0,1,1
"GEGEGB_13580",0,0,0,1,0,0,0,0,0
"GEGEGB_13590",1,1,0,1,1,1,0,1,1
"GEGEGB_13610",0,0,0,1,0,0,0,0,0
"GEGEGB_13615",0,0,0,1,0,0,0,0,0
"GEGEGB_13640",0,0,0,1,0,1,0,1,0
"GEGEGB_18120",0,0,0,1,0,0,0,0,0
"GEGEGB_18135",0,0,0,1,0,0,0,0,0
"GEGEGB_18285",0,0,0,1,0,0,0,0,0
"GEGEGB_18290",1,0,1,1,1,0,0,1,0
"GEGEGB_18490",0,0,1,1,0,1,1,0,0
"GEGEGB_18515",0,1,0,1,0,0,0,0,0
"GEGEGB_18520",0,1,0,1,0,0,0,0,0
"GEGEGB_18525",0,1,0,1,0,0,0,0,0
"GEGEGB_19895",0,0,0,1,0,0,1,0,0
"GEGEGB_19900",1,1,0,1,1,0,0,0,0
"GEGEGB_19905",0,0,0,1,0,0,0,0,0
"GEGEGB_19915",0,0,0,1,0,0,0,0,0
"GEGEGB_20080",0,0,0,1,0,0,0,0,0
"GEGEGB_22290",0,0,0,1,0,0,0,0,0
"GEGEGB_22320",0,0,0,1,0,0,0,0,0
"GEGEGB_22325",0,0,0,1,0,0,0,0,0
"GEGEGB_22330",0,0,0,1,0,0,0,0,0
"GEGEGB_22335",0,0,0,1,0,0,0,0,0
"GEGEGB_22340",0,0,0,1,0,0,0,0,0
"GEGEGB_22345",0,0,0,1,0,0,0,0,0
"GEGEGB_22350",0,0,0,1,0,0,0,0,0
"GEGEGB_22355",0,0,0,1,0,0,0,0,0
"GEGEGB_22360",0,0,0,1,0,0,0,0,0
"GEGEGB_23965",0,1,0,1,0,0,0,0,0
"GEGEGB_23970",1,1,0,1,0,0,0,0,0
"GEGEGB_23975",1,1,0,1,0,0,0,0,0
"GEGEGB_23980",1,1,0,1,0,0,0,0,0
"GEGEGB_23995",0,0,0,1,0,0,0,0,0
"GEGEGB_24000",0,0,0,1,0,0,0,0,0
"GEGEGB_24005",0,0,0,1,0,0,0,0,0
"GEGEGB_24010",0,0,0,1,0,0,0,0,0
"GEGEGB_24020",0,0,0,1,0,0,0,0,0
"GEGEGB_24160",0,0,0,1,0,0,0,0,0
"GEGEGB_24165",0,0,0,1,0,0,0,0,0
"GEGEGB_24170",1,0,0,1,1,0,0,0,0
"GEGEGB_24210",0,0,0,1,0,0,0,0,0
"GEGEGB_24370",0,0,0,1,0,1,0,0,0
"GEGEGB_24415",0,0,0,1,0,0,0,0,0
"GEGEGB_24460",0,0,0,1,0,0,0,0,0
"ODDLKH_03215",1,0,0,0,1,0,0,0,0
"ODDLKH_05765",1,1,1,1,1,0,1,1,1
"ODDLKH_09480",0,0,0,0,1,0,0,0,0
"ODDLKH_13130",0,0,0,0,1,0,1,1,1
"LNHIMF_01800",0,0,0,0,0,1,0,0,0
"LNHIMF_01805",0,0,0,0,0,1,0,0,0
"LNHIMF_01810",0,0,0,0,0,1,0,0,0
"LNHIMF_01815",0,0,0,0,0,1,0,0,0
"LNHIMF_02000",0,0,0,0,0,1,0,0,0
"LNHIMF_02825",0,0,0,0,0,1,0,0,0
"LNHIMF_02830",0,0,0,0,0,1,0,0,0
"LNHIMF_02835",0,0,0,0,0,1,0,0,0
"LNHIMF_02840",0,0,0,0,0,1,0,0,0
"LNHIMF_02845",0,1,0,0,0,1,0,0,0
"LNHIMF_02855",0,0,0,0,0,1,0,0,0
"LNHIMF_02860",0,0,0,0,0,1,0,0,0
"LNHIMF_02865",0,0,0,0,0,1,0,0,0
"LNHIMF_02870",0,0,0,0,0,1,0,0,0
"LNHIMF_02875",0,0,0,0,0,1,0,0,0
"LNHIMF_02880",0,0,0,0,0,1,0,0,0
"LNHIMF_02885",0,0,0,0,0,1,0,0,0
"LNHIMF_02890",0,0,0,0,0,1,0,0,0
"LNHIMF_02900",0,0,0,0,0,1,0,0,0
"LNHIMF_02905",0,0,0,0,0,1,0,0,0
"LNHIMF_02920",0,0,0,0,0,1,0,0,0
"LNHIMF_02925",0,0,0,0,0,1,0,0,0
"LNHIMF_02930",0,0,0,0,0,1,0,0,0
"LNHIMF_02935",0,0,0,0,0,1,0,0,0
"LNHIMF_02950",0,0,0,0,0,1,0,0,0
"LNHIMF_02955",0,1,0,0,0,1,0,0,0
"LNHIMF_02960",0,1,0,0,0,1,1,1,1
"LNHIMF_02965",0,0,0,0,0,1,1,1,1
"LNHIMF_02970",0,0,0,0,0,1,0,0,0
"LNHIMF_02975",0,0,0,0,0,1,0,0,0
"LNHIMF_02980",0,0,0,0,0,1,0,0,0
"LNHIMF_02985",0,0,0,0,0,1,1,0,0
"LNHIMF_02995",0,1,0,0,0,1,0,0,0
"LNHIMF_03000",0,0,0,0,0,1,0,0,0
"LNHIMF_03005",0,0,0,0,0,1,0,0,0
"LNHIMF_03020",0,0,0,0,0,1,1,0,0
"LNHIMF_03025",0,0,0,0,0,1,0,0,0
"LNHIMF_03030",0,0,0,0,0,1,0,0,0
"LNHIMF_03055",0,0,0,0,0,1,1,0,0
"LNHIMF_03065",0,0,0,0,0,1,0,0,0
"LNHIMF_03090",0,0,0,0,0,1,0,0,0
"LNHIMF_03095",0,0,0,0,0,1,0,0,0
"LNHIMF_03100",0,0,0,0,0,1,1,0,0
"LNHIMF_03105",0,0,0,0,0,1,0,0,0
"LNHIMF_03110",0,0,0,0,0,1,0,0,0
"LNHIMF_03125",0,0,0,0,0,1,0,0,0
"LNHIMF_03130",0,0,0,0,0,1,0,0,0
"LNHIMF_03135",0,0,0,0,0,1,0,0,0
"LNHIMF_03140",0,0,0,0,0,1,0,0,0
"LNHIMF_03150",0,0,0,0,0,1,0,0,0
"LNHIMF_03155",0,0,0,0,0,1,0,0,0
"LNHIMF_03160",0,0,0,0,0,1,0,0,0
"LNHIMF_03165",0,0,0,0,0,1,0,0,0
"LNHIMF_03200",0,0,0,0,0,1,0,0,0
"LNHIMF_03210",0,0,0,0,0,1,0,0,0
"LNHIMF_03215",0,0,0,0,0,1,0,0,0
"LNHIMF_03220",0,0,0,0,0,1,0,0,0
"LNHIMF_03225",0,0,0,0,0,1,0,0,0
"LNHIMF_03230",0,0,0,0,0,1,0,0,0
"LNHIMF_03235",0,0,0,0,0,1,0,0,0
"LNHIMF_03240",0,0,0,0,0,1,0,0,0
"LNHIMF_03245",0,0,0,0,0,1,0,0,0
"LNHIMF_03250",0,0,0,0,0,1,0,0,0
"LNHIMF_03255",0,0,0,0,0,1,0,0,0
"LNHIMF_03260",0,0,0,0,0,1,0,0,0
"LNHIMF_03265",0,0,0,0,0,1,0,0,0
"LNHIMF_03270",0,0,0,0,0,1,0,0,0
"LNHIMF_03275",0,0,0,0,0,1,0,0,0
"LNHIMF_03280",0,0,0,0,0,1,0,0,0
"LNHIMF_03285",0,0,0,0,0,1,0,0,0
"LNHIMF_03290",0,0,0,0,0,1,0,0,0
"LNHIMF_03295",0,0,0,0,0,1,0,0,0
"LNHIMF_03300",0,0,0,0,0,1,0,0,0
"LNHIMF_03305",0,0,0,0,0,1,0,0,0
"LNHIMF_03310",0,0,0,0,0,1,0,0,0
"LNHIMF_03315",0,0,0,0,0,1,0,0,0
"LNHIMF_03335",1,0,0,0,0,1,0,0,0
"LNHIMF_03350",0,0,0,0,0,1,0,0,0
"LNHIMF_07140",0,1,0,0,1,1,0,0,0
"LNHIMF_07590",0,0,1,0,0,1,0,0,0
"LNHIMF_07595",0,0,0,0,0,1,0,0,0
"LNHIMF_07600",0,0,1,0,0,1,0,0,0
"LNHIMF_08040",0,0,0,0,0,1,0,0,0
"LNHIMF_08050",0,0,0,0,0,1,0,0,0
"LNHIMF_08055",0,0,0,0,0,1,0,0,0
"LNHIMF_08060",0,0,0,0,0,1,0,0,0
"LNHIMF_08070",0,0,1,0,0,1,0,0,0
"LNHIMF_09620",0,0,0,0,0,1,0,0,0
"LNHIMF_09650",0,0,0,0,0,1,0,0,0
"LNHIMF_09665",0,1,0,0,0,1,0,0,0
"LNHIMF_09700",0,0,0,0,0,1,0,0,0
"LNHIMF_09725",0,0,0,0,1,1,0,0,0
"LNHIMF_09735",1,1,0,0,1,1,1,1,1
"LNHIMF_13710",0,0,0,0,0,1,0,0,0
"LNHIMF_15630",0,0,0,0,0,1,0,0,0
"LNHIMF_15635",0,0,0,0,0,1,0,0,0
"LNHIMF_15640",0,0,0,0,0,1,0,0,0
"LNHIMF_15645",0,0,0,0,0,1,0,0,0
"LNHIMF_15650",0,0,0,0,0,1,0,0,0
"LNHIMF_15655",0,0,0,0,0,1,0,0,0
"LNHIMF_15905",0,0,0,0,0,1,0,0,0
"LNHIMF_15910",0,0,0,0,0,1,0,0,0
"LNHIMF_15915",0,0,0,0,0,1,0,0,0
"LNHIMF_15920",0,0,0,0,0,1,0,0,0
"LNHIMF_19140",0,0,0,0,0,1,0,1,1
"LNHIMF_19155",0,0,0,0,0,1,0,0,0
"LNHIMF_19160",0,0,0,0,0,1,0,0,0
"LNHIMF_19415",0,0,1,1,0,1,0,0,0
"LNHIMF_19435",0,0,0,0,0,1,0,0,0
"LNHIMF_21360",0,0,0,0,0,1,0,0,0
"LNHIMF_21365",0,0,0,0,0,1,0,0,0
"LNHIMF_21370",0,0,0,0,0,1,0,0,0
"LNHIMF_21375",0,0,0,0,0,1,0,0,0
"LNHIMF_21385",0,0,0,0,0,1,0,0,1
"LNHIMF_21390",0,0,0,0,0,1,0,0,0
"LNHIMF_21400",1,1,0,0,0,1,0,0,0
"LNHIMF_21410",0,0,0,0,0,1,0,0,0
"LNHIMF_21420",0,0,0,0,0,1,0,0,0
"LNHIMF_21425",0,0,0,0,0,1,0,0,0
"LNHIMF_21430",0,0,0,0,0,1,0,0,0
"LNHIMF_21435",0,0,0,0,0,1,0,0,0
"LNHIMF_21440",0,0,0,0,0,1,0,0,0
"LNHIMF_21445",0,0,0,0,0,1,0,0,0
"LNHIMF_21450",0,0,0,0,0,1,0,0,0
"LNHIMF_21460",0,0,0,0,0,1,0,0,0
"LNHIMF_21470",0,1,0,0,0,1,0,0,0
"LNHIMF_21485",0,0,0,1,0,1,0,0,0
"LNHIMF_21490",0,0,0,1,0,1,0,0,0
"LNHIMF_21495",1,1,0,1,0,1,0,0,0
"LNHIMF_21500",0,1,0,0,0,1,0,0,0
"LNHIMF_21510",0,0,0,0,0,1,0,0,0
"LNHIMF_21515",0,0,0,0,0,1,0,0,0
"LNHIMF_21520",0,0,0,0,0,1,0,0,0
"LNHIMF_21525",0,0,0,0,0,1,0,0,0
"LNHIMF_21530",0,0,0,0,0,1,0,0,0
"LNHIMF_21535",0,0,0,0,0,1,0,0,0
"LNHIMF_21540",0,0,0,0,0,1,0,0,0
"LNHIMF_21545",0,0,0,0,0,1,0,0,0
"LNHIMF_21550",0,0,0,0,0,1,0,0,0
"LNHIMF_21585",1,1,0,0,0,1,0,0,0
"LNHIMF_21590",0,0,0,0,0,1,0,0,0
"LNHIMF_21600",1,1,0,0,0,1,0,0,0
"LNHIMF_21615",1,1,0,0,0,1,0,0,0
"LNHIMF_21625",0,0,0,0,0,1,0,0,0
"LNHIMF_21630",0,0,0,1,0,1,0,0,0
"LNHIMF_21640",0,0,0,0,0,1,0,0,0
"LNHIMF_21645",0,0,0,0,0,1,0,0,0
"LNHIMF_21650",0,0,0,0,0,1,0,0,0
"ONMMKP_03375",1,0,0,0,0,0,1,1,1
"ONMMKP_05350",0,0,0,1,0,0,1,0,1
"ONMMKP_05425",0,0,0,0,0,0,1,0,0
"ONMMKP_05580",0,0,0,0,0,0,1,0,0
"ONMMKP_05585",0,1,0,0,0,1,1,0,0
"ONMMKP_05595",0,0,0,0,0,0,1,0,0
"ONMMKP_05625",0,0,0,0,0,0,1,0,0
"ONMMKP_05630",0,0,0,0,0,0,1,0,0
"ONMMKP_05635",0,0,0,0,0,0,1,0,0
"ONMMKP_05645",0,0,0,0,0,0,1,0,0
"ONMMKP_05655",0,0,0,0,0,0,1,0,0
"ONMMKP_05660",0,0,0,0,0,0,1,0,0
"ONMMKP_05665",0,0,0,0,0,0,1,0,0
"ONMMKP_05670",0,0,0,0,0,0,1,0,0
"ONMMKP_05675",1,0,0,0,0,0,1,0,0
"ONMMKP_07955",0,0,0,0,0,0,1,0,0
"ONMMKP_07980",0,0,0,0,0,0,1,0,0
"ONMMKP_07985",0,0,0,1,0,0,1,0,0
"ONMMKP_07995",0,0,0,0,0,0,1,0,0
"ONMMKP_08000",0,0,0,0,0,0,1,0,0
"ONMMKP_08005",0,0,0,0,0,0,1,0,0
"ONMMKP_10200",0,1,1,1,0,0,1,0,0
"ONMMKP_12350",0,0,1,0,0,0,1,1,1
"ONMMKP_12355",0,0,1,0,0,0,1,1,1
"ONMMKP_12380",0,0,0,0,0,0,1,1,1
"ONMMKP_14680",0,0,1,0,0,0,1,0,0
"ONMMKP_15780",0,0,1,0,0,0,1,0,0
"ONMMKP_15785",0,0,1,0,0,0,1,0,0
"ONMMKP_15945",0,0,1,0,0,0,1,0,0
"ONMMKP_15950",0,0,0,0,0,0,1,0,0
"ONMMKP_15955",0,0,0,0,0,0,1,0,0
"ONMMKP_18635",1,1,0,1,1,1,1,0,1
"ONMMKP_18640",0,0,0,0,0,0,1,0,0
"ONMMKP_18645",0,0,0,0,0,0,1,0,0
"ONMMKP_18650",0,0,0,0,0,0,1,0,0
"ONMMKP_18655",0,0,0,0,0,0,1,0,0
"ONMMKP_18660",0,0,0,0,0,0,1,0,0
"ONMMKP_18680",0,0,0,1,0,0,1,0,1
"ONMMKP_18695",0,0,0,0,0,0,1,0,0
"ONMMKP_18720",0,0,0,0,0,0,1,0,0
"ONMMKP_20555",0,0,0,0,0,0,1,0,0
"ONMMKP_20560",0,0,0,0,0,0,1,0,0
"ONMMKP_20565",0,0,0,0,0,0,1,0,0
"ONMMKP_20570",0,0,0,0,0,0,1,0,0
"ONMMKP_20580",0,0,0,0,0,0,1,0,0
"ONMMKP_20595",0,0,0,0,0,0,1,0,0
"ONMMKP_20610",0,0,0,0,0,0,1,0,0
"ONMMKP_20685",0,0,1,0,0,0,1,0,1
"ONMMKP_20690",0,0,1,0,0,0,1,0,1
"ONMMKP_20710",0,0,0,0,0,0,1,0,0
"ONMMKP_20735",0,0,0,0,0,0,1,0,0
"ONMMKP_20745",0,0,0,0,0,0,1,0,0
"ONMMKP_20790",0,0,1,0,0,0,1,0,0
"ONMMKP_20805",0,0,1,1,0,0,1,0,0
"ONMMKP_20810",0,0,0,0,0,0,1,0,0
"ONMMKP_20815",0,0,0,0,0,0,1,0,0
"ONMMKP_20820",0,0,0,0,0,0,1,0,0
"ONMMKP_20875",0,0,1,1,0,0,1,0,0
"ONMMKP_20880",0,1,1,1,0,0,1,0,0
"ONMMKP_20890",0,0,0,0,0,0,1,0,0
"ONMMKP_20905",0,1,1,1,0,0,1,0,0
"ONMMKP_20915",0,0,0,0,0,0,1,0,0
"ONMMKP_20925",0,0,0,0,0,0,1,0,0
"ONMMKP_20930",0,0,0,0,0,0,1,0,0
"ONMMKP_20940",0,0,0,0,0,0,1,0,0
"ONMMKP_20960",0,1,1,0,0,0,1,0,0
"ONMMKP_23780",0,0,0,0,0,0,1,0,0
"ONMMKP_23785",0,0,0,0,0,0,1,0,0
"ONMMKP_23790",0,0,0,0,0,0,1,0,0
"ONMMKP_23795",0,0,0,0,0,0,1,0,0
"ONMMKP_23800",0,0,0,0,0,0,1,0,0
"ONMMKP_23810",0,0,0,0,0,0,1,0,0
"ONMMKP_24070",0,0,0,0,0,0,1,0,0
"IKCLMC_01570",0,0,0,0,0,0,0,1,0
"IKCLMC_01575",0,0,0,0,0,0,0,1,0
"IKCLMC_01580",0,0,0,0,0,0,0,1,0
"IKCLMC_01585",0,0,0,0,0,0,0,1,0
"IKCLMC_01590",0,0,0,0,0,0,0,1,0
"IKCLMC_01595",0,0,0,0,0,0,0,1,0
"IKCLMC_01600",0,0,0,0,0,0,0,1,0
"IKCLMC_01605",0,0,0,0,0,0,0,1,0
"IKCLMC_01615",0,0,0,0,0,0,0,1,0
"IKCLMC_01620",0,0,0,0,0,0,0,1,0
"IKCLMC_01625",0,0,0,0,0,0,0,1,0
"IKCLMC_01630",0,0,0,0,0,0,0,1,0
"IKCLMC_01635",0,0,0,0,0,0,0,1,0
"IKCLMC_01640",0,0,0,0,0,0,0,1,0
"IKCLMC_01645",0,0,0,0,0,0,0,1,0
"IKCLMC_01650",0,0,0,0,0,0,0,1,0
"IKCLMC_01655",0,0,0,0,0,0,0,1,0
"IKCLMC_01660",0,0,0,0,0,0,0,1,0
"IKCLMC_01665",0,0,0,0,0,0,0,1,0
"IKCLMC_01670",0,0,0,0,0,0,0,1,0
"IKCLMC_01675",0,0,0,0,0,0,0,1,0
"IKCLMC_01680",0,0,0,0,0,0,0,1,0
"IKCLMC_01685",0,0,0,0,0,0,0,1,0
"IKCLMC_01690",0,0,0,0,0,0,0,1,0
"IKCLMC_01695",0,0,0,0,0,0,0,1,0
"IKCLMC_01700",0,0,0,0,0,0,0,1,0
"IKCLMC_01705",0,0,0,0,0,0,0,1,0
"IKCLMC_01710",0,0,0,0,0,0,0,1,0
"IKCLMC_01715",0,0,0,0,0,0,0,1,0
"IKCLMC_01720",0,0,0,0,0,0,0,1,0
"IKCLMC_01725",0,0,0,0,0,0,0,1,0
"IKCLMC_01730",0,0,0,0,0,0,0,1,0
"IKCLMC_01735",0,0,0,0,0,0,0,1,0
"IKCLMC_01740",0,0,0,0,0,0,0,1,0
"IKCLMC_01745",0,0,0,0,0,0,0,1,0
"IKCLMC_01750",0,0,0,0,0,0,0,1,0
"IKCLMC_01755",0,0,0,0,0,0,0,1,0
"IKCLMC_01760",0,0,0,0,0,0,0,1,0
"IKCLMC_01765",0,0,0,0,0,0,0,1,0
"IKCLMC_01770",0,0,0,0,0,0,0,1,0
"IKCLMC_01775",0,0,0,0,0,0,0,1,0
"IKCLMC_01780",0,0,0,0,0,0,0,1,0
"IKCLMC_01785",0,0,0,0,0,0,0,1,0
"IKCLMC_01790",0,0,0,0,0,0,0,1,0
"IKCLMC_01795",0,0,0,0,0,0,0,1,0
"IKCLMC_01800",0,0,0,0,0,0,0,1,0
"IKCLMC_01805",0,0,0,0,0,0,0,1,0
"IKCLMC_01810",0,0,0,0,0,0,0,1,0
"IKCLMC_01815",0,0,0,0,0,0,0,1,0
"IKCLMC_01820",0,0,0,0,0,0,0,1,0
"IKCLMC_01825",0,0,0,0,0,0,0,1,0
"IKCLMC_01835",0,0,0,0,0,0,0,1,0
"IKCLMC_01840",0,0,0,0,0,0,0,1,0
"IKCLMC_01845",0,0,0,0,0,0,0,1,0
"IKCLMC_01850",0,0,0,0,0,0,0,1,0
"IKCLMC_01855",0,0,0,0,0,0,0,1,0
"IKCLMC_01860",0,0,0,0,0,0,0,1,0
"IKCLMC_01865",0,0,0,0,0,0,0,1,0
"IKCLMC_01870",0,0,0,0,0,0,0,1,0
"IKCLMC_01875",0,0,0,0,0,0,0,1,0
"IKCLMC_01880",0,0,0,0,0,0,0,1,0
"IKCLMC_01885",0,0,0,0,0,0,0,1,0
"IKCLMC_01895",0,0,0,0,0,0,0,1,0
"IKCLMC_01900",0,0,0,0,0,0,0,1,0
"IKCLMC_05940",1,0,0,0,0,0,0,1,0
"IKCLMC_05945",1,0,0,0,0,0,0,1,0
"IKCLMC_05950",1,0,0,0,0,0,0,1,0
"IKCLMC_05955",1,0,0,0,0,0,0,1,0
"IKCLMC_07875",0,0,0,0,0,0,0,1,0
"IKCLMC_07880",0,1,0,0,0,0,0,1,0
"IKCLMC_09980",0,0,0,0,0,0,0,1,0
"IKCLMC_09985",0,0,1,0,0,0,0,1,0
"IKCLMC_09990",0,0,1,0,0,0,0,1,0
"IKCLMC_09995",0,0,1,0,0,0,0,1,0
"IKCLMC_10000",0,0,1,0,0,0,0,1,0
"IKCLMC_10005",0,0,1,0,0,0,0,1,0
"IKCLMC_10010",0,0,1,0,0,0,0,1,0
"IKCLMC_10105",1,1,0,1,1,1,0,1,1
"IKCLMC_10115",0,0,0,1,0,1,0,1,0
"IKCLMC_10130",0,1,0,0,0,0,0,1,0
"IKCLMC_10235",0,0,0,0,0,0,0,1,0
"IKCLMC_10250",0,0,0,0,0,0,0,1,0
"IKCLMC_10255",0,1,1,0,0,0,0,1,0
"IKCLMC_10265",0,0,0,0,0,0,0,1,0
"IKCLMC_10280",1,0,0,0,1,0,0,1,1
"IKCLMC_10305",0,0,0,1,0,0,0,1,0
"IKCLMC_10310",0,0,0,1,0,0,0,1,0
"IKCLMC_16410",0,1,0,0,0,0,0,1,0
"IKCLMC_16415",0,1,0,0,0,0,0,1,0
"IKCLMC_16420",0,1,0,0,0,0,0,1,0
"IKCLMC_16425",0,1,0,0,0,0,0,1,0
"IKCLMC_16430",0,1,0,0,0,0,0,1,0
"IKCLMC_16435",0,1,0,0,0,0,0,1,0
"IKCLMC_16440",0,1,0,0,0,0,0,1,0
"IKCLMC_16445",0,1,0,0,0,0,0,1,0
"IKCLMC_16450",0,0,0,0,0,0,0,1,0
"IKCLMC_16455",0,1,0,0,0,0,0,1,0
"IKCLMC_16585",0,0,0,0,0,0,0,1,0
"IKCLMC_16590",0,0,0,0,0,0,0,1,0
"IKCLMC_16595",0,0,0,0,0,0,0,1,0
"IKCLMC_16600",0,0,0,0,0,0,0,1,0
"IKCLMC_16605",0,0,0,0,0,0,0,1,0
"IKCLMC_16610",0,0,0,0,0,0,0,1,0
"IKCLMC_16615",0,0,0,0,0,0,0,1,0
"IKCLMC_16620",0,0,0,0,0,0,0,1,0
"IKCLMC_16625",0,0,0,0,0,0,0,1,0
"IKCLMC_16630",0,0,0,0,0,0,0,1,0
"IKCLMC_16635",0,0,0,0,0,0,0,1,0
"IKCLMC_16640",0,0,0,0,0,0,0,1,0
"IKCLMC_19165",0,0,0,0,0,1,1,1,0
"IKCLMC_21270",0,0,0,0,0,0,0,1,0
"IKCLMC_23090",0,0,0,0,0,1,0,1,0
"PKJKAM_02270",0,0,0,0,0,0,0,0,1
"PKJKAM_04635",0,1,0,0,0,0,0,0,1
"PKJKAM_04640",0,1,0,0,0,0,0,0,1
"PKJKAM_04645",0,1,0,0,0,0,0,0,1
"PKJKAM_04650",0,1,0,0,0,0,0,0,1
"PKJKAM_04655",0,1,0,0,0,0,0,0,1
"PKJKAM_04660",0,1,0,0,0,0,0,0,1
"PKJKAM_04665",0,1,0,0,0,0,0,0,1
"PKJKAM_04670",0,1,0,0,0,0,0,0,1
"PKJKAM_04675",0,0,0,0,0,0,0,0,1
"PKJKAM_06600",0,0,0,0,0,0,0,1,1
"PKJKAM_06605",0,0,0,0,0,0,0,1,1
"PKJKAM_09810",0,0,0,0,0,0,0,0,1
"PKJKAM_09815",0,0,0,0,0,0,0,0,1
"PKJKAM_09820",0,0,0,0,0,0,0,0,1
"PKJKAM_09825",0,0,0,0,0,0,0,0,1
"PKJKAM_09835",0,0,0,0,0,0,1,0,1
"PKJKAM_09845",0,0,0,0,0,0,0,0,1
"PKJKAM_12180",0,0,0,1,0,1,0,0,1
"PKJKAM_12185",0,0,0,1,0,1,0,0,1
"PKJKAM_12195",0,0,0,1,0,1,0,0,1
"PKJKAM_12200",0,0,0,1,0,1,0,0,1
"PKJKAM_18215",0,0,0,0,0,0,0,1,1
"PKJKAM_18280",0,0,0,0,0,0,0,0,1
"PKJKAM_20075",0,0,0,0,0,0,0,0,1
"PKJKAM_20080",0,0,0,0,0,0,0,0,1
"PKJKAM_20085",0,0,0,0,0,0,0,0,1
"PKJKAM_20095",0,0,0,0,0,1,0,0,1
"PKJKAM_20105",0,0,0,0,0,0,0,0,1
"PKJKAM_20110",0,0,0,0,0,0,0,0,1
"PKJKAM_20115",0,0,0,0,0,0,0,0,1
"PKJKAM_20120",0,0,0,0,0,0,0,0,1
"PKJKAM_20130",0,0,0,0,0,1,0,0,1
"PKJKAM_20135",0,0,0,0,0,1,0,0,1
"PKJKAM_20140",0,0,0,0,0,1,0,0,1
"PKJKAM_20145",0,0,0,0,0,1,0,0,1
"PKJKAM_20150",0,0,0,0,0,1,0,0,1
"PKJKAM_20165",0,0,0,0,0,0,0,0,1
"PKJKAM_20350",0,0,0,0,0,0,0,1,1
"PKJKAM_20355",0,0,0,0,0,0,0,1,1
"PKJKAM_20360",0,0,0,0,0,0,0,1,1
"PKJKAM_20365",0,0,0,0,0,0,0,1,1
"PKJKAM_20370",0,0,0,0,0,0,0,1,1
"PKJKAM_20375",0,0,0,0,0,0,0,1,1
"PKJKAM_20380",0,0,0,0,0,0,0,1,1
"PKJKAM_20385",0,0,0,0,0,0,0,1,1
"PKJKAM_20390",0,0,0,0,0,0,0,1,1
"AJBGEP_00160",1,1,1,1,1,1,0,1,1
"AJBGEP_00165",1,1,1,1,1,1,0,1,1
"AJBGEP_00170",1,1,1,1,1,1,0,1,1
"AJBGEP_00175",1,1,1,1,1,1,0,1,1
"AJBGEP_00180",1,1,1,1,1,1,0,1,1
"AJBGEP_00190",1,1,1,1,1,1,0,1,1
"AJBGEP_00225",1,1,1,0,1,1,0,0,1
"AJBGEP_06285",1,0,0,0,0,0,0,0,0
